(EDP 4.31) name (sample #1 - #452) all events/metrics are normalized per second unless stated otherwise,socket 0,socket 1
metric_CPU operating frequency (in GHz),2.7973697973641456,1.3395122274819147
metric_CPU utilization %,1.8255155875645959,0.05099635023554121
metric_CPU utilization% in kernel mode,0.03956604466229593,0.039998370230672556
metric_cycles per txn,30102.311734648123,402.670857163961
metric_kernel_CPI,7.233693010040969,10.476657842238309
metric_EMON event mux reliability% (>95% good),99.69227006546579,98.27586604770472
metric_branch mispredict ratio,0.0004466199575080811,0.0700971136318074
metric_loads per txn,36070.07784880964,177.25879621815062
metric_stores per txn,18038.392459025654,119.6085650714452
metric_locks retired per txn,0.47510647576028237,0.12688787227554646
metric_uncacheable reads per txn,0.00021040003669316523,7.514287024755901e-06
metric_streaming stores (full line) per txn,0.0,0.0
metric_streaming stores (partial line) per txn,0.0,3.0045005282213633e-05
metric_L1D misses per txn (includes data+rfo w/ prefetches),6301.5307404784,1.5747885784632034
metric_L1D demand data read hits per txn,29978.903341425525,9.890191066496689
metric_L1I code read misses (includes prefetches) per txn,9.246754822092011,4.379086043780961
metric_L2 demand data read hits per txn,4200.328233197127,0.18961856725906684
metric_L2 misses per txn (includes code+data+rfo w/ prefetches),12.549680875036225,6.39499434069574
metric_L2 demand data read misses per txn,0.9642637660370827,0.4256386534761465
metric_L2 demand code misses per txn,7.043129811279804,3.5985507589178987
metric_L2 Any local request that HITM in a sibling core per txn,0.11196369086412966,0.0037609706170497943
metric_L2 Any local request that HIT in a sibling core and forwarded per txn,0.037876613762675676,0.030047324392128986
metric_L2 all L2 prefetches per txn,998.4980590052276,1.077635359363147
metric_L2 % of all lines evicted that are unused prefetches,0.03136838979205855,0.02777375270248678
metric_L2 % of L2 evictions that are allocated into L3,92.6810210105921,98.76063023271145
metric_L2 % of L2 evictions that are NOT allocated into L3,7.318978989407884,1.2393697672885495
metric_LLC code references per txn (L3 prefetch excluded),8.843583530444906,6.878409496433267
metric_LLC data read references per txn (L3 prefetch excluded),3.2338296554810992,3.1349263175311393
metric_LLC RFO references per txn (L3 prefetch excluded),0.7826082823990198,0.6109416945586944
metric_LLC misses per txn (includes code+data+rfo w/ prefetches),1.1292355878603797,2.0864830696426955
metric_LLC data read (demand+prefetch) misses per txn,0.8033053185006944,1.8419791929573461
metric_LLC RFO read (demand+prefetch) misses per txn,0.32487873439484,0.24450387668534954
metric_LLC code read (demand+prefetch) misses per txn,0.0010515349648454904,0.0
metric_LLC LLC prefetches per txn,0.0,0.0
metric_LLC total HITM per txn (excludes LLC prefetches),0.05120632027232122,0.06037458210363288
metric_LLC total HIT clean line forwards per txn (excludes LLC prefetches),0.038857893480987137,0.04454658550871181
metric_LLC % of LLC misses satisfied by remote caches,7.975679718344479,5.028613418383123
metric_Average LLC data read (demand+prefetch) miss latency (in ns),23.135319351727876,18.084595448738796
metric_Average LLC data read (demand+prefetch) miss latency for LOCAL requests (in ns),17.055658791879754,14.27993380357326
metric_Average LLC data read (demand+prefetch) miss latency for REMOTE requests (in ns),144.9018495830392,149.84141285771935
metric_Average LLC RFO (demand+prefetch) miss latency (in ns),39.76215913469457,44.65065925703801
metric_Average LLC RFO (demand+prefetch) miss latency for REMOTE requests (in ns),166.35012230653567,162.4502161692978
metric_SF snoop filter capacity evictions per txn,2.4263506764783052e-05,0.0
metric_SF % of L3 accesses that result in SF capacity evictions,0.0001933396315522885,0.0
metric_ITLB misses per txn,0.14479932632144238,0.09993309318776103
metric_ITLB large page misses per txn,0.045076555338225646,0.040937714813086105
metric_DTLB load misses per txn,0.3199731482126308,0.28656509122713764
metric_DTLB 4KB page load misses per txn,0.2778531112335842,0.2535695792552669
metric_DTLB 2MB large page load misses per txn,0.03340805698549309,0.026330078810600475
metric_DTLB 1GB large page load misses per txn,0.008711979993553533,0.006665433161270294
metric_DTLB store misses per txn,0.037179211760268206,0.024300531055590373
metric_DTLB load miss latency (in core clks),76.37829912023459,57.96595720657146
metric_DTLB store miss latency (in core clks),119.16008456594187,102.91577233019203
metric_ITLB miss latency (in core clks),44.76360429527417,37.79239326518342
metric_NUMA %_Reads addressed to local DRAM,94.90030370883943,94.41961313416954
metric_NUMA %_Reads addressed to remote DRAM,5.099696291160574,5.580386865830449
metric_NUMA %_RFOs addressed to local DRAM,95.63938932990396,89.94181000360092
metric_NUMA %_RFOs addressed to remote DRAM,4.360610670096033,10.058189996399072
metric_uncore frequency GHz,2.400691046495106,2.3033004466880764
metric_UPI speed - GT/s,10.421572513183602,10.427029565705467
metric_UPI Data transmit BW (MB/sec) (only data),0.8933341724099068,0.9884176761609793
metric_UPI Transmit utilization_% (includes control),0.005478863286548736,0.005451301261589028
metric_UPI % cycles transmit link is half-width (L0p),0.0,99.4488946263393
metric_UPI % cycles receive link is half-width (L0p),99.44895286693061,0.0
metric_HA - Reads vs. all requests,0.518663726210896,0.6099492809004377
metric_HA - Writes vs. all requests,0.48133627378910393,0.3900507190995623
metric_HA % of all reads that are local,94.39370078740158,82.17336826517825
metric_HA % of all writes that are local,12.69302562362125,7.837548984681153
metric_HA conflict responses per txn,6.0123518732220556e-05,0.0
metric_HA directory lookups that spawned a snoop (per txn),0.04299208412959279,0.03538977954473381
metric_HA directory lookups that did not spawn a snoop (per txn),0.03102521535125253,0.00515334085495381
metric_M2M directory updates (per txn),0.11751877911599701,0.08143772748480577
metric_M2M XPT prefetches (per txn),-0.11391292509791247,-0.028947341588002613
metric_M3UPI UPI prefetches (per txn),0.16199673223417274,0.08342075471882059
metric_M2M useless XPT-UPI prefetches (per txn),0.04463827276451143,0.042527276353651215
metric_DDR data rate (MT/sec),2671.77690260831,2673.5070461544283
metric_memory bandwidth read (MB/sec),7.767694780899787,6.720271452178966
metric_memory bandwidth write (MB/sec),7.191319594715566,6.0906229837793076
metric_memory bandwidth total (MB/sec),14.959014375615352,12.810894435958273
metric_memory extra read b/w due to XPT prefetches (MB/sec),0.2714006984082295,0.2585658402301994
metric_memory extra write b/w due to directory updates (MB/sec),0.7145141770252618,0.49514138310761907
metric_DCPMEM_memory_mode % of non-inclusive writes to near memory,0.0,0.0
metric_DCPMEM_memory_mode near memory cache read miss rate%,0.0,0.0
metric_memory RPQ read latency (ns),24.107950358956206,37.05248935980527
metric_memory WPQ write latency (ns),910275.010296745,175862.7090619949
metric_memory avg entries in RPQ,0.00011554734890627912,9.20891957367784e-05
metric_memory avg entries in RPQ when not empty,1.262706856290506,1.4236929049169882
metric_memory % cycles when RPQ is empty,99.99084923406167,99.99353166715808
metric_memory % cycles when RPQ has 1 or more entries,0.009150765938321285,0.006468332841916346
metric_memory % cycles when RPQ has 10 or more entries,4.7183518406877004e-07,4.999995649673983e-06
metric_memory % cycles when RPQ has 20 or more entries,0.0,0.0
metric_memory % cycles when RPQ has 40 or more entries,0.0,0.0
metric_memory avg time (dclk) RPQ not empty,36.692981984210356,40.42490357715527
metric_memory avg time (dclk) RPQ empty,400945.93766916887,624925.9236923425
metric_memory avg time with 40 or more entries,NaN,NaN
metric_memory avg time with less than 40 entries),Infinity,Infinity
metric_3DXP_memory bandwidth read (MB/sec),0.0,0.0
metric_3DXP_memory bandwidth write (MB/sec),0.0,0.0
metric_3DXP_memory bandwidth total (MB/sec),0.0,0.0
metric_3DXP memory RPQ read latency (ns),NaN,NaN
metric_3DXP avg entries in RPQ,0.0,0.0
metric_3DXP avg entries in RPQ when not empty,NaN,NaN
metric_3DXP % cycles when RPQ is empty,100.0,100.0
metric_3DXP % cycles when RPQ has 1 or more entries,0.0,0.0
metric_3DXP % cycles when RPQ has 10 or more entries,0.0,0.0
metric_3DXP % cycles when RPQ has 24 or more entries,0.0,0.0
metric_3DXP % cycles when RPQ has 36 or more entries,0.0,0.0
metric_3DXP avg time (dclk) RPQ not empty,NaN,NaN
metric_3DXP avg time (dclk) RPQ empty,Infinity,Infinity
metric_3DXP avg time (dclk) with 36 or more entries in RPQ,NaN,NaN
metric_3DXP avg time (dclk) with less than 36 entries in RPQ,Infinity,Infinity
metric_3DXP memory WPQ write latency (ns),NaN,NaN
metric_3DXP avg entries in WPQ,0.0,0.0
metric_3DXP avg entries in WPQ when not empty,NaN,NaN
metric_3DXP % cycles when WPQ has 1 or more entries,0.0,0.0
metric_3DXP % cycles when WPQ has 10 or more entries,0.0,0.0
metric_3DXP % cycles when WPQ is empty,100.0,100.0
metric_3DXP % cycles when WPQ has 20 or more entries,0.0,0.0
metric_3DXP % cycles when WPQ has 30 or more entries,0.0,0.0
metric_3DXP avg time (dclk) WPQ not empty,NaN,NaN
metric_3DXP avg time (dclk) WPQ empty,Infinity,Infinity
metric_3DXP avg time (dclk) with 30 or more entries in WPQ,NaN,NaN
metric_CHA % cyles Fast asserted,8.97144441461066e-05,0.0005149914157918364
metric_3DXP avg time (dclk) with less than 30 entries in WPQ,Infinity,Infinity
metric_CHA RxC IRQ latency (ns),3.4407875180943717,6.026327242571045
metric_CHA RxC IRQ avg entries,0.0002638949297064769,0.00025259211357810146
metric_CHA RxC IRQ % cycles when Q has 18 or more entries,3.85168245852484e-06,1.8670005196110116e-05
metric_M2M avg entries in TxC AD Q,0.0,0.0
metric_M2M avg entries in TxC BL Q,1.6382483538105523e-06,1.454808776297652e-06
metric_M2M RxC AD latency (ns),0.047245483293052094,0.10998494783018103
metric_M2M RxC AD avg entries,2.6396071298846167e-08,4.525626074378534e-08
metric_M2M RxC BL latency (ns),3.819723171455164,3.960423817646308
metric_M2M RxC BL avg entries,3.809461480789894e-06,3.0658987142745373e-06
metric_IO_bandwidth_disk_or_network_writes (MB/sec),1.3070875929027348,0.0
metric_IO_bandwidth_disk_or_network_reads (MB/sec),0.002536873439961096,0.0
metric_IO_number of partial PCI writes per sec,8.56717739295345,4.283588696476725
metric_IO_read cache miss(disk/network writes) bandwidth (MB/sec),0.07892454201741972,0.0
metric_IO_write cache miss(disk/network reads) bandwidth (MB/sec),0.008860016393268727,0.0
metric_IONUMA % disk/network reads addressed to local memory,100.0,NaN
metric_IONUMA % disk/network reads addressed to remote memory,0.0,NaN
metric_MMIO reads per txn,0.0004731408130589595,0.0
metric_MMIO writes per txn,0.0005257438830523289,0.000525743883052329
metric_memory reads vs. all requests,0.5192651458081279,0.5245747270632536
metric_memory Page Empty vs. all requests,0.0004243444064379463,2.6735509935491525e-05
metric_memory Page Misses vs. all requests,0.8482438618165027,0.8966662264173613
metric_memory Page Hits vs. all requests,0.1513317937770594,0.10330703807270325
metric_memory % Cycles where all DRAM ranks are in PPD mode,0.0,0.0
metric_memory % Cycles Memory is in self refresh power mode,0.0,0.0
metric_ItoM operations (fast strings) that reference LLC per txn,0.6739052676573669,0.4534869562811663
metric_ItoM operations (fast strings) that miss LLC per txn,0.6522120486521572,0.44022998911131594
metric_% Uops delivered from decoded Icache (DSB),99.71661479714967,10.404242877912601
metric_% Uops delivered from legacy decode pipeline (MITE),0.18731434329264746,42.16915938777692
metric_% Uops delivered from microcode sequencer (MS),0.09607085955769082,47.42659773431049
metric_% Uops delivered from loop stream detector (LSD),0.0,0.0
metric_FP scalar single-precision FP instructions retired per txn,0.0,0.0
metric_FP scalar double-precision FP instructions retired per txn,0.0019235132210262942,3.0054894078535847e-05
metric_FP 128-bit packed single-precision FP instructions retired per txn,0.0,0.0
metric_FP 128-bit packed double-precision FP instructions retired per txn,0.0,0.0
metric_FP 256-bit packed single-precision FP instructions retired per txn,0.0,0.0
metric_FP 256-bit packed double-precision FP instructions retired per txn,0.0,0.0
metric_FP 512-bit packed single-precision FP instructions retired per txn,0.0,0.0
metric_FP 512-bit packed double-precision FP instructions retired per txn,0.0,0.0
metric_DRAM power (watts),20.68631558400971,20.25771442244755
metric_package power (watts),55.53035452374365,44.523144069497434
metric_core c6 residency %,94.36693887771338,99.24659584651984
metric_package c2 residency %,0.0,96.06085196908236
metric_package c6 residency %,0.0,0.0
metric_core SW prefetch NTA per txn,0.0,0.0
metric_core uncacheable access and clflushes per txn,0.00022646704790837467,0.00022646704790837467
metric_core PAUSE instr executions per txn,1.4877955652368062,0.029331309969032732
metric_core % cycles core power throttled,0.01097653145033647,0.0
metric_core % cycles in non AVX license,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0
metric_SMI number of SMIs per sec,0.0,0.0
metric_core initiated local dram read bandwidth (MB/sec),0.26396160168910265,0.047714906376943825
metric_core initiated remote dram read bandwidth (MB/sec),0.7686894247424397,0.6841267389911476
metric_core initiated local DCPMEM read bandwidth (MB/sec),0.0,0.0
metric_core initiated remote DCPMEM read bandwidth (MB/sec),0.0,0.0
metric_M3UPI avg all VN0 entries,2.3064515064888887e-05,2.1645497772372624e-05
metric_M3UPI % cycles when all VN0 has 1 or more entries,0.0020424884776124573,0.0017976823177734364
metric_M3UPI % cycles when all VN0 has 10 or more entries,0.0,8.966199479907392e-07
metric_M3UPI % cycles when all VN0 has 30 or more entries,0.0,0.0
metric_M3UPI % cycles when all VN0 has 50 or more entries,0.0,0.0
metric_TMAM_Info_CoreIPC,3.7199186683414,0.21935814122219457
metric_TMAM_Info_Memory Level Parallelism,1.8189769750775244,2.085944811970288
metric_TMAM_Info_L1D_Load_Miss_Latency(ns),2.4116157166686407,39.37531037438324
metric_TMAM_Info_cycles_both_threads_active(%),0.5525992298794358,37.0176674314862
metric_TMAM_Frontend_Bound(%),1.1978162876305731,64.57149669557741
metric_TMAM_..Frontend_Latency(%),0.40030054456245384,11.919945221596523
metric_TMAM_....ICache_Misses(%),0.17280697432630035,6.3253624598516485
metric_TMAM_....ITLB_Misses(%),0.06021753399452109,3.128267491790662
metric_TMAM_....Branch_Resteers(%),0.3261158662969178,9.30204667820397
metric_TMAM_......Mispredicts_Resteers(%),0.2166719106186736,4.501459789497784
metric_TMAM_......Clears_Resteers(%),0.0030981806862528344,0.8353476845652567
metric_TMAM_......Unknown_Branches_Resteers(%),0.1063457749919914,3.965239204140929
metric_TMAM_....DSB_Switches(%),0.05088870116082465,0.27888924048089586
metric_TMAM_....MS_Switches(%),0.09331915735855553,3.6890952839912003
metric_TMAM_..Frontend_Bandwidth(%),0.7975157430681192,52.65155147398088
metric_TMAM_Bad_Speculation(%),0.47238217001045596,3.6577813095248293
metric_TMAM_..Branch_Mispredicts(%),0.46572282293112116,3.0852444206811707
metric_TMAM_..Machine_Clears(%),0.006659347079334787,0.5725368888436587
metric_TMAM_Backend_bound(%),19.729965795002613,26.248213610639255
metric_TMAM_..Memory_Bound(%),1.3081711301190064,12.974709363908275
metric_TMAM_....L1_Bound(%),0.7289518061121265,20.814124871505776
metric_TMAM_......DTLB_Load(%),0.09395581143610787,4.4174594938547616
metric_TMAM_......Store_Fwd_Blk(%),0.012039492379649344,0.1442417631400482
metric_TMAM_......Lock_Latency(%),4.069239080560161e-06,0.005022584007780548
metric_TMAM_....L2_Bound(%),0.10951411784052015,1.050737266201446
metric_TMAM_....L3_Bound(%),0.1798023533134881,4.226370494467987
metric_TMAM_......Contested_Accesses(%),0.022599013263791875,0.14515005866893058
metric_TMAM_......Data_Sharing(%),0.0007810452119874369,0.0005614259529600115
metric_TMAM_......L3_Latency(%),0.542124837758986,20.817503012273168
metric_TMAM_......L3_Bandwidth(%),0.006332282949326266,0.10586021431345674
metric_TMAM_......SQ_Full(%),0.05233621124077904,0.6095789768032757
metric_TMAM_....MEM_Bound(%),0.04953985996406971,1.423017868802982
metric_TMAM_......MEM_Bandwidth(%),0.0003152497380117837,0.019494524559742862
metric_TMAM_......MEM_Latency(%),0.060806936003577436,1.7815531476933761
metric_TMAM_....Stores_Bound(%),0.0264246177793604,1.2365692195893023
metric_TMAM_......DTLB_Store(%),0.017700666822164444,0.6384124766655725
metric_TMAM_..Core_Bound(%),18.421794664883606,13.273504246730983
metric_TMAM_....Divider(%),0.0042475037742015056,0.10716084625633607
metric_TMAM_....Ports_Utilization(%),15.409093400908725,29.412923014638977
metric_TMAM_......0_Ports_Utilized(%),4.57038988507454,41.075766809814375
metric_TMAM_......1_Port_Utilized(%),4.573599649797864,4.9081391726521595
metric_TMAM_......2_Ports_Utilized(%),11.609563660894057,3.502699967130978
metric_TMAM_......3m_Ports_Utilized(%),80.27664386710114,4.647335473169873
metric_TMAM_Retiring(%),78.59983574735637,5.5225083842585
metric_TMAM_..Base(%),78.52402620360704,3.191433803865035
metric_TMAM_....FP_Arith(%),0.00018130841868255098,0.06860941764794554
metric_TMAM_....Other(%),99.99981869158132,99.93139058235205
metric_TMAM_..Microcode_Sequencer(%),0.0758095437493315,2.3310745803934654
metric_EDP CLX XML version,4.0,4.0
ARITH.DIVIDER_ACTIVE,1.278596827051082,0.43150549816454287
BACLEARS.ANY,3.556948522746301,1.7740958546573005
BR_INST_RETIRED.ALL_BRANCHES,22574.655266635385,8.054278172294
BR_MISP_EXEC.ALL_BRANCHES,10.475438490972323,0.8253031529920156
BR_MISP_EXEC.ANY_RETURN_NEAR,0.05201534656570886,0.03390051187411217
BR_MISP_RETIRED.ALL_BRANCHES,10.082291575944275,0.5645816522654785
CORE_POWER.LVL0_TURBO_LICENSE,59943.352032301744,399.83471282345306
CORE_POWER.LVL1_TURBO_LICENSE,0.0,0.0
CORE_POWER.LVL2_TURBO_LICENSE,0.0,0.0
CORE_POWER.THROTTLE,3.304189714831977,0.0
CORE_SNOOP_RESPONSE.RSP_IFWDFE,0.053185606828404446,0.046391824934265184
CORE_SNOOP_RESPONSE.RSP_IFWDM,0.06868998765110083,0.028776519023032684
CORE_SNOOP_RESPONSE.RSP_IHITFSE,0.4510655348640535,0.33988923362805146
CORE_SNOOP_RESPONSE.RSP_IHITI,0.4112042305559855,0.3680090128547134
CORE_SNOOP_RESPONSE.RSP_SFWDFE,0.055480271422927316,0.038675178270612884
CORE_SNOOP_RESPONSE.RSP_SFWDM,0.09337406186647342,0.0016660941311817698
CORE_SNOOP_RESPONSE.RSP_SHITFSE,0.003299836920010495,6.470268470608814e-05
