(EDP 4.31) name (sample #1 - #452) all events/metrics are normalized per second unless stated otherwise,aggregated,min,max,95th percentile,variation (stdev/avg)
metric_CPU operating frequency (in GHz),2.757750856642456,1.5132679984453177,2.7904191305504176,2.7862011176816113,0.02602259335285161
metric_CPU utilization %,0.9382559689000683,0.07147659828764774,1.3831322769488326,0.9712527451498141,0.06532045302614702
metric_CPU utilization% in kernel mode,0.039782207446484266,0.031334342182327876,0.046075491867575064,0.046075491867575064,0.107463112485809
metric_CPI,0.2714767360965322,0.2681478988073498,3.663880147923965,0.27619362128711766,0.5997753370413054
metric_kernel_CPI,8.1563185690086,7.287209233330752,9.56403409134945,9.56403409134945,0.08706366931945178
metric_EMON event mux reliability% (>95% good),99.71894578724083,99.99969805204422,99.99977246540658,99.99977246540658,2.4123295799591e-07
metric_branch mispredict ratio,0.0004714612835578775,0.00044551472574129827,0.0005106517682085739,0.0005106517682085739,0.04096027148660742
metric_loads per instr,0.3225803724020361,0.3166194021107052,0.31954043573538643,0.31954043573538643,0.004107069175749308
metric_stores per instr,0.1615957274265908,0.15926873535180297,0.1597947249833922,0.1597947249833922,0.0014783389553494983
metric_locks retired per instr,5.357402196885449e-06,4.743502137914853e-06,5.973721189086153e-06,5.973721189086153e-06,0.06523830030831046
metric_uncacheable reads per instr,1.939311690264766e-09,0.0,3.5367300795240315e-08,3.5367300795240315e-08,2.9332126008443717
metric_streaming stores (full line) per instr,0.0,0.0,0.0,0.0,NaN
metric_streaming stores (partial line) per instr,2.6738320356254644e-10,0.0,1.8619690884680408e-09,1.8619690884680408e-09,2.449489752282894
metric_L1D MPI (includes data+rfo w/ prefetches),0.05609400074726336,0.05578040851523608,0.05581916672410978,0.05581916672410978,0.00018144362948753772
metric_L1D demand data read hits per instr,0.2668829514382002,0.2655691402986591,0.2656881402301675,0.2656881402301675,0.0001161958412532448
metric_L1-I code read misses (w/ prefetches) per instr,0.00012126211820330049,8.53211394386653e-05,0.00019107666428452242,0.00019107666428452242,0.2158246115868011
metric_L2 demand data read hits per instr,0.0373821841359875,0.037178873835516636,0.03722097551932466,0.03722097551932466,0.00037649409850215517
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00016859667362525353,0.00012944987493344916,0.00026087470790398567,0.00026087470790398567,0.18308184560308075
metric_L2 demand data read MPI,1.2369329213890567e-05,1.0025556848686826e-05,0.006264841334018195,0.006264841334018195,3.5129915155031366
metric_L2 demand code MPI,9.470481417532722e-05,6.871946520570202e-05,0.0001471588045861807,0.0001471588045861807,0.20352374109172883
metric_L2 Any local request that HITM in a sibling core (per instr),1.0298826852377643e-06,7.972660807255219e-07,1.3665503023950071e-06,1.3665503023950071e-06,0.14458172918431703
metric_L2 Any local request that HIT in a sibling core and forwarded(per instr),6.044838405526099e-07,2.9339615085877624e-07,1.0002611957659333e-06,1.0002611957659333e-06,0.3225111166249347
metric_L2 all L2 prefetches(per instr),0.008895646675778161,0.008301364663643486,0.011424837157360906,0.011424837157360906,0.11417278138474822
metric_L2 % of all lines evicted that are unused prefetches,0.030430885204294874,0.0162993363469523,0.09294531122517327,0.09294531122517327,0.6311632793927056
metric_L2 % of L2 evictions that are allocated into L3,93.03979427886729,88.78426108591458,99.31529541689673,99.31529541689673,0.026783700824951965
metric_L2 % of L2 evictions that are NOT allocated into L3,6.960205721132713,0.6847045831032582,11.215738914085424,11.215738914085424,1.2986615828560502
metric_LLC code references per instr (L3 prefetch excluded),0.00013991666243451492,6.531665584616586e-05,0.0003457428743696423,0.0003457428743696423,0.6641000264339808
metric_LLC data read references per instr (L3 prefetch excluded),5.667825180181329e-05,4.299413551998743e-05,8.164129954305337e-05,8.164129954305337e-05,0.21823361778793912
metric_LLC RFO references per instr (L3 prefetch excluded),1.2401790369597612e-05,1.0166448792455436e-05,1.5163690349471575e-05,1.5163690349471575e-05,0.11776794579137939
metric_LLC MPI (includes code+data+rfo w/ prefetches),2.8618039781408663e-05,1.8273958526826487e-05,3.5810143807669716e-05,3.5810143807669716e-05,0.1541246083911076
metric_LLC data read MPI (demand+prefetch),2.354150516414634e-05,1.3319793359118844e-05,3.014426103727525e-05,3.014426103727525e-05,0.18916379766250085
metric_LLC RFO read MPI (demand+prefetch),5.067176563072703e-06,4.04221253128003e-06,5.854847480477657e-06,5.854847480477657e-06,0.10868116148669174
metric_LLC code read MPI (demand+prefetch),9.358054189621415e-09,0.0,1.2112414611902662e-07,1.2112414611902662e-07,3.329732788040158
metric_LLC all LLC prefetches (per instr),0.0,0.0,0.0,0.0,NaN
metric_LLC total HITM (per instr) (excludes LLC prefetches),9.930056211820446e-07,7.394278152230099e-07,1.638957106292677e-06,1.638957106292677e-06,0.2864838449680329
metric_LLC total HIT clean line forwards (per instr) (excludes LLC prefetches),7.422517178565039e-07,6.213526373459185e-07,8.949497864349012e-07,8.949497864349012e-07,0.11637155195125186
metric_LLC % of LLC misses satisfied by remote caches,6.063508724891199,4.690685622545807,8.35299970902967,8.35299970902967,0.19605130344585803
metric_Average LLC data read (demand+prefetch) miss latency (in ns),19.912726966356583,15.802477919277067,26.04722781147349,26.04722781147349,0.1498995704804146
metric_Average LLC data read (demand+prefetch) miss latency for LOCAL requests (in ns),15.319221807892925,12.382631299681101,18.787961159472733,18.787961159472733,0.14140743224542657
metric_Average LLC data read (demand+prefetch) miss latency for REMOTE requests (in ns),147.1663615369778,143.25214404993284,157.21370082119626,157.21370082119626,0.03168404648685961
metric_Average LLC RFO (demand+prefetch) miss latency (in ns),41.934121712601275,30.73066704384511,53.08940368157262,53.08940368157262,0.171871101282839
metric_Average LLC RFO (demand+prefetch) miss latency for REMOTE requests (in ns),163.00044638461594,144.19722408521625,192.91174265996685,192.91174265996685,0.07393961520341971
metric_SF snoop filter capacity evictions (per instr),2.1593120412163285e-10,0.0,9.325455113006817e-10,9.325455113006817e-10,1.8257426626677962
metric_SF % of L3 accesses that result in SF capacity evictions,0.00012807560165842397,0.0,0.0006529338975173787,0.0006529338975173787,1.8286574321108016
metric_ITLB MPI,2.1779772620882893e-06,1.7467373977745686e-06,3.469583779725254e-06,3.469583779725254e-06,0.1944348308210792
metric_ITLB large page MPI,7.654773526955283e-07,6.129883774590229e-07,1.4712674106188672e-06,1.4712674106188672e-06,0.2839361818273368
metric_DTLB load MPI,5.397840207423764e-06,4.211062988924638e-06,6.7695818312611515e-06,6.7695818312611515e-06,0.14676353052273508
metric_DTLB 4KB page load MPI,4.729355182135868e-06,3.6419500744736417e-06,5.9801677415171565e-06,5.9801677415171565e-06,0.15809540805497693
metric_DTLB 2MB large page load MPI,5.316349248062805e-07,4.415049450896442e-07,7.096466302684004e-07,7.096466302684004e-07,0.11912555200053916
metric_DTLB 1GB large page load MPI,1.3685010048161656e-07,1.2751502182337657e-07,1.545949352028271e-07,1.545949352028271e-07,0.0527220017255358
metric_DTLB store MPI,5.471342219412836e-07,3.688732988460017e-07,9.840244028462529e-07,9.840244028462529e-07,0.3474833425746077
metric_DTLB load miss latency (in core clks),67.67920300872208,61.16343375980195,71.64628297362108,71.64628297362108,0.048266313638711644
metric_DTLB store miss latency (in core clks),112.73934505270296,114.44285714285728,135.04627006610022,135.04627006610022,0.03828101256946044
metric_ITLB miss latency (in core clks),41.917006844479936,40.76764199655764,42.72273143904678,42.72273143904678,0.015272349782379912
metric_NUMA %_Reads addressed to local DRAM,94.60641591547068,92.60395176188024,97.10975891600738,97.10975891600738,0.015435996987183846
metric_NUMA %_Reads addressed to remote DRAM,5.393584084529326,2.8902410839926187,7.3960482381197465,7.3960482381197465,0.27724887330141607
metric_NUMA %_RFOs addressed to local DRAM,93.1927388599141,88.91371061297072,95.618681916099,95.618681916099,0.022596715311150834
metric_NUMA %_RFOs addressed to remote DRAM,6.807261140085886,4.381318083900989,11.08628938702929,11.08628938702929,0.307486416836651
metric_uncore frequency GHz,2.3519957465915913,2.351712542753123,2.3522065777397345,2.3521594719940775,4.2732273728425557e-05
metric_UPI speed - GT/s,10.424301039444535,10.418262821533501,10.446075177370446,10.446075177370446,0.0006015267036831338
metric_UPI Data transmit BW (MB/sec) (only data),1.8817518485708862,0.8748404271583704,5.734489649549572,3.6288127615450345,0.4686750062017754
metric_UPI Transmit utilization_% (includes control),0.005465078666934522,0.0033202188454227884,0.01003134640815577,0.01003134640815577,0.3263825077158644
metric_UPI % cycles transmit link is half-width (L0p),49.73746252251472,46.334994551437696,50.01844393592015,50.01844393592015,0.019637990359155914
metric_UPI % cycles receive link is half-width (L0p),49.7114612164981,46.312534742182095,49.99958597463254,49.99958597463254,0.01963698513599179
metric_HA - Reads vs. all requests,0.552457624938913,0.5020771513353114,0.6177105831533477,0.6177105831533477,0.056705823351763565
metric_HA - Writes vs. all requests,0.4475423750610869,0.3822894168466522,0.49792284866468856,0.49792284866468856,0.07152269873136799
metric_HA % of all reads that are local,89.39894780948833,82.69394714407505,95.80514208389715,95.80514208389715,0.04612476600467911
metric_HA % of all writes that are local,11.126436781609195,5.9278350515463964,20.39045553145335,20.39045553145335,0.42219911455692904
metric_HA conflict responses per instr,5.350646104758969e-10,0.0,3.7204345772289804e-09,3.7204345772289804e-09,2.060627522671731
metric_HA directory lookups that spawned a snoop (per instr),6.975533408493418e-07,4.5369251769368156e-07,1.004080914562797e-06,1.004080914562797e-06,0.25304918608996047
metric_HA directory lookups that did not spawn a snoop (per instr),3.219682661999645e-07,5.127014628237796e-08,1.2174551753388415e-06,1.2174551753388415e-06,1.05103932417503
metric_M2M directory updates (per instr),1.7705980613033232e-06,1.068461231421707e-06,2.267258177906667e-06,2.267258177906667e-06,0.17120379453236975
metric_M2M XPT prefetches (per instr),-1.2713739075590321e-06,-2.2025629115130615e-06,-7.459560861463295e-07,-7.459560861463295e-07,-0.27872609442428703
metric_M3UPI UPI prefetches (per instr),2.1840739668835254e-06,1.4478293746982558e-06,3.4555847538193088e-06,3.4555847538193088e-06,0.24068859770848447
metric_M2M extra reads from XPT-UPI prefetches (per instr),7.757230709258726e-07,4.43479267925592e-07,1.1236235985613971e-06,1.1236235985613971e-06,0.31872358499160375
metric_DDR data rate (MT/sec),2672.641974381369,2671.5304231675755,2674.003582505691,2674.003582505691,0.0002732466816163623
metric_memory bandwidth read (MB/sec),14.487966233078753,10.935599370868001,337.03146671442096,13.714684049045426,1.7021045657581069
metric_memory bandwidth write (MB/sec),13.281942578494874,10.922815924295008,196.30596865790275,13.485040882181805,1.0197522497011546
metric_memory bandwidth total (MB/sec),27.76990881157363,21.85841529516301,533.3374353723237,27.557273754878402,1.3704442955161678
metric_memory extra read b/w due to XPT prefetches (MB/sec),0.5299665386384289,0.30439045619452354,0.7715634169523681,0.7715634169523681,0.31879083653228263
metric_memory extra write b/w due to directory updates (MB/sec),1.209655560132881,0.7335284735246175,1.556251232048869,1.556251232048869,0.17114314232381572
metric_DCPMEM_memory_mode % of non-inclusive writes to near memory,0.0,0.0,0.0,0.0,NaN
metric_DCPMEM_memory_mode near memory cache read miss rate%,0.0,0.0,0.0,0.0,NaN
metric_memory RPQ read latency (ns),28.52717673826401,26.893686985001075,32.03953008855597,32.03953008855597,0.057021524413655114
metric_memory WPQ write latency (ns),565626.5388698592,289120.9748404854,665108.4978996954,665108.4978996954,0.1579205151776414
metric_memory avg entries in RPQ,0.00010381447589343446,7.2351566550524e-05,0.00018478563490908085,0.00018478563490908085,0.2970065183132812
metric_memory avg entries in RPQ when not empty,1.3294012485237676,1.1577579867636245,1.4754830200165232,1.4754830200165232,0.07043062472342547
metric_memory % cycles when RPQ is empty,99.99219088473035,99.98739921600654,99.9952822714637,99.9952822714637,2.576278520891708e-05
metric_memory % cycles when RPQ has 1 or more entries,0.007809115269653549,0.004717728536302357,0.012600783993469747,0.012600783993469747,0.3251785396909364
metric_memory % cycles when RPQ has 10 or more entries,2.736648246752862e-06,0.0,9.529109587970873e-06,9.529109587970873e-06,1.1735469433674783
metric_memory % cycles when RPQ has 20 or more entries,0.0,0.0,0.0,0.0,NaN
metric_memory % cycles when RPQ has 40 or more entries,0.0,0.0,0.0,0.0,NaN
metric_memory avg time (dclk) RPQ not empty,38.15214410246822,36.59366262814539,48.5524278676988,47.502842703727104,0.06508892446902541
metric_memory avg time (dclk) RPQ empty,488520.95839596825,270285.14812792296,974658.5059800564,974658.5059800564,0.3954740885323347
metric_memory avg time with 40 or more entries,NaN,,,,NaN
metric_memory avg time with less than 40 entries),Infinity,Infinity,Infinity,Infinity,NaN
metric_3DXP_memory bandwidth read (MB/sec),0.0,0.0,0.0,0.0,NaN
metric_3DXP_memory bandwidth write (MB/sec),0.0,0.0,0.0,0.0,NaN
metric_3DXP_memory bandwidth total (MB/sec),0.0,0.0,0.0,0.0,NaN
metric_3DXP memory RPQ read latency (ns),NaN,,,,NaN
metric_3DXP avg entries in RPQ,0.0,0.0,0.0,0.0,NaN
metric_3DXP avg entries in RPQ when not empty,NaN,,,,NaN
metric_3DXP % cycles when RPQ is empty,100.0,100.0,100.0,100.0,0.0
metric_3DXP % cycles when RPQ has 1 or more entries,0.0,0.0,0.0,0.0,NaN
metric_3DXP % cycles when RPQ has 10 or more entries,0.0,0.0,0.0,0.0,NaN
metric_3DXP % cycles when RPQ has 24 or more entries,0.0,0.0,0.0,0.0,NaN
metric_3DXP % cycles when RPQ has 36 or more entries,0.0,0.0,0.0,0.0,NaN
metric_3DXP avg time (dclk) RPQ not empty,NaN,,,,NaN
metric_3DXP avg time (dclk) RPQ empty,Infinity,Infinity,Infinity,Infinity,NaN
metric_3DXP avg time (dclk) with 36 or more entries in RPQ,NaN,,,,NaN
metric_3DXP avg time (dclk) with less than 36 entries in RPQ,Infinity,Infinity,Infinity,Infinity,NaN
metric_3DXP memory WPQ write latency (ns),NaN,,,,NaN
metric_3DXP avg entries in WPQ,0.0,0.0,0.0,0.0,NaN
metric_3DXP avg entries in WPQ when not empty,NaN,,,,NaN
metric_3DXP % cycles when WPQ has 1 or more entries,0.0,0.0,0.0,0.0,NaN
metric_3DXP % cycles when WPQ has 10 or more entries,0.0,0.0,0.0,0.0,NaN
metric_3DXP % cycles when WPQ is empty,100.0,100.0,100.0,100.0,0.0
metric_3DXP % cycles when WPQ has 20 or more entries,0.0,0.0,0.0,0.0,NaN
metric_3DXP % cycles when WPQ has 30 or more entries,0.0,0.0,0.0,0.0,NaN
metric_3DXP avg time (dclk) WPQ not empty,NaN,,,,NaN
metric_3DXP avg time (dclk) WPQ empty,Infinity,Infinity,Infinity,Infinity,NaN
metric_3DXP avg time (dclk) with 30 or more entries in WPQ,NaN,,,,NaN
metric_CHA % cyles Fast asserted,0.0002979505007327882,0.0,0.0007284600462098818,0.0007284600462098818,0.6587888390341174
metric_3DXP avg time (dclk) with less than 30 entries in WPQ,Infinity,Infinity,Infinity,Infinity,NaN
metric_CHA RxC IRQ latency (ns),4.3564399100683,3.982301330481664,7.400391297328896,7.400391297328896,0.21819911584631022
metric_CHA RxC IRQ avg entries,0.00025836052738558666,0.0001752671586831699,0.00027196648260995797,0.00027196648260995797,0.12879821528972982
metric_CHA RxC IRQ % cycles when Q has 18 or more entries,1.1107445873511766e-05,0.0,3.855423948795327e-05,3.855423948795327e-05,1.024151727023476
metric_M2M avg entries in TxC AD Q,0.0,0.0,0.0,0.0,NaN
metric_M2M avg entries in TxC BL Q,1.5484275151806294e-06,8.893098803642642e-07,3.1302151428295423e-06,3.1302151428295423e-06,0.3976349341124939
metric_M2M RxC AD latency (ns),0.07345240480171336,0.038012267605248284,0.1475555868203589,0.1475555868203589,0.33615724944435676
metric_M2M RxC AD avg entries,3.563092702426626e-08,2.4259543933070445e-08,4.437385261872896e-08,4.437385261872896e-08,0.18307093399998514
metric_M2M RxC BL latency (ns),3.8899006644586196,3.737214455888702,3.9921149097414026,3.9921149097414026,0.021758646470442917
metric_M2M RxC BL avg entries,3.445377392896168e-06,1.8980373530594947e-06,4.779201176933681e-06,4.779201176933681e-06,0.27442852640229304
metric_IO_bandwidth_disk_or_network_writes (MB/sec),1.3070875929027348,0.0,18.292242799969134,18.292242799969134,3.463839226769553
metric_IO_bandwidth_disk_or_network_reads (MB/sec),0.002536873439961096,0.0,0.03458683264896667,0.03458683264896667,3.3681184032960996
metric_IO_number of partial PCI writes per sec,12.850766089430175,0.0,69.95533377847626,69.95533377847626,1.6480230700140215
metric_IO_read cache miss(disk/network writes) bandwidth (MB/sec),0.07892454201741972,0.0,0.4912119664337601,0.4912119664337601,2.168885092149355
metric_IO_write cache miss(disk/network reads) bandwidth (MB/sec),0.008860016393268727,0.0,0.0006397386880705461,0.0006397386880705461,2.3452078982245266
metric_IONUMA % disk/network reads addressed to local memory,100.0,100.0,100.0,100.0,NaN
metric_IONUMA % disk/network reads addressed to remote memory,0.0,0.0,0.0,0.0,NaN
metric_MMIO reads per instr,4.210680116165105e-09,0.0,1.3033862455982548e-08,1.3033862455982548e-08,1.313993232198888
metric_MMIO writes per instr,9.357634148073435e-09,9.309677082650856e-09,9.321499524385875e-09,9.321499524385875e-09,0.0003661378250887499
metric_memory reads vs. all requests,0.5217145771483637,0.49209496615905246,0.7503495367894898,0.509268028683534,0.04349884682472589
metric_memory Page Empty vs. all requests,0.00024091832339059974,-0.0005812417437250711,0.0023954537346143755,0.0021722223712086026,3.2306740412594683
metric_memory Page Misses vs. all requests,0.870582206729704,0.9951955893935415,1.002408936891148,1.0022936370899158,0.002140092905416264
metric_memory Page Hits vs. all requests,0.12917687494690544,-0.0019589157136805646,0.0026281208935610145,0.0022805017103761926,-3.060332748021307
metric_memory % Cycles where all DRAM ranks are in PPD mode,0.0,0.0,0.0,0.0,NaN
metric_memory % Cycles Memory is in self refresh power mode,0.0,0.0,0.0,0.0,NaN
metric_ItoM operations (fast strings) that reference LLC per instr,1.0033140007022787e-05,8.145411642947348e-06,1.2841560982339435e-05,1.2841560982339435e-05,0.11766389015716419
metric_ItoM operations (fast strings) that miss LLC per instr,9.722103525024656e-06,7.976025797538708e-06,1.2336822103337602e-05,1.2336822103337602e-05,0.11362664577093741
metric_% Uops delivered from decoded Icache (DSB),99.61802741242809,99.54541070864693,99.67207557264061,99.67207557264061,0.0003097188139084877
metric_% Uops delivered from legacy decode pipeline (MITE),0.23365596674057199,0.20081614459224345,0.2706692669230974,0.2706692669230974,0.07795824267720745
metric_% Uops delivered from microcode sequencer (MS),0.14831662083134498,0.1271082827671625,0.18392002442995786,0.18392002442995786,0.09027369480109337
metric_% Uops delivered from loop stream detector (LSD),0.0,0.0,0.0,0.0,NaN
metric_FP scalar single-precision FP instructions retired per instr,0.0,0.0,0.0,0.0,NaN
metric_FP scalar double-precision FP instructions retired per instr,1.7385628529198566e-08,9.316245855288398e-09,2.7007751622381512e-08,2.7007751622381512e-08,0.35531373407878886
metric_FP 128-bit packed single-precision FP instructions retired per instr,0.0,0.0,0.0,0.0,NaN
metric_FP 128-bit packed double-precision FP instructions retired per instr,0.0,0.0,0.0,0.0,NaN
metric_FP 256-bit packed single-precision FP instructions retired per instr,0.0,0.0,0.0,0.0,NaN
metric_FP 256-bit packed double-precision FP instructions retired per instr,0.0,0.0,0.0,0.0,NaN
metric_FP 512-bit packed single-precision FP instructions retired per instr,0.0,0.0,0.0,0.0,NaN
metric_FP 512-bit packed double-precision FP instructions retired per instr,0.0,0.0,0.0,0.0,NaN
metric_DRAM power (watts),40.944030006457254,40.599908072001135,41.20856939848198,41.19390080585122,0.004010931596306048
metric_package power (watts),100.05349859324109,99.39871161444297,101.40397851259219,100.91528483601766,0.004659284396597836
metric_core c6 residency %,96.8067673621166,95.65814792908364,97.14756203566117,97.10933201740475,0.0039661499521229
metric_package c2 residency %,48.03042598454118,31.288280352499353,49.682104856842024,49.46657257424903,0.068023446391893
metric_package c6 residency %,0.0,0.0,0.0,0.0,NaN
metric_core SW prefetch NTA per instr,0.0,0.0,0.0,0.0,NaN
