(EDP 4.31) name (sample #1 - #452) all events/metrics are normalized per second unless stated otherwise,aggregated,min,max,95th percentile,variation (stdev/avg)
metric_core uncacheable access and clflushes per instr,4.030851997016691e-09,3.722711174120853e-09,4.657081759663112e-09,4.657081759663112e-09,0.10720206935268962
metric_core PAUSE instr executions per instr,1.3501553429365386e-05,8.218621976862499e-06,1.4918366251200785e-05,1.4918366251200785e-05,0.11480629387614834
metric_core % cycles core power throttled,0.010831639404766821,0.0063941033515324255,0.014790934341458697,0.014790934341458697,0.23900147957586343
metric_core % cycles in non AVX license,100.0,100.0,100.00000000000001,100.00000000000001,6.826673788612842e-17
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0,NaN
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0,NaN
metric_SMI number of SMIs per sec,0.0,0.0,0.0,0.0,NaN
metric_core initiated local dram read bandwidth (MB/sec),0.31167650806604685,0.12091809068545802,1.653061061671554,1.653061061671554,1.2101267105709927
metric_core initiated remote dram read bandwidth (MB/sec),1.4528161637335855,0.8713779868444113,1.8255139147813322,1.8255139147813322,0.17666572693004556
metric_core initiated local DCPMEM read bandwidth (MB/sec),0.0,0.0,0.0,0.0,NaN
metric_core initiated remote DCPMEM read bandwidth (MB/sec),0.0,0.0,0.0,0.0,NaN
metric_M3UPI avg all VN0 entries,2.237020588966382e-05,1.5773006454810217e-05,3.821741959152635e-05,3.821741959152635e-05,0.26036282300350183
metric_M3UPI % cycles when all VN0 has 1 or more entries,0.0019227075814780305,0.0012166769652711786,0.0027399660246022815,0.0027399660246022815,0.1994918342147427
metric_M3UPI % cycles when all VN0 has 10 or more entries,4.387060396395111e-07,0.0,5.999141323392724e-06,5.999141323392724e-06,3.378767244201522
metric_M3UPI % cycles when all VN0 has 30 or more entries,0.0,0.0,0.0,0.0,NaN
metric_M3UPI % cycles when all VN0 has 50 or more entries,0.0,0.0,0.0,0.0,NaN
metric_TMAM_Info_CoreIPC,3.671408295973767,3.609260767653687,3.711705717993272,3.711705717993272,0.008061248611447925
metric_TMAM_Info_Memory Level Parallelism,1.8193031985897608,1.8167318119923117,1.8263855356051932,1.8263855356051932,0.0014074028589821787
metric_TMAM_Info_L1D_Load_Miss_Latency(ns),2.4492545644804147,2.416990664616673,2.460082881222024,2.460082881222024,0.0052760791661924196
metric_TMAM_Info_cycles_both_threads_active(%),1.540874124855296,1.327624715880471,1.6632576484367445,1.6632576484367445,0.05364039736976408
metric_TMAM_Frontend_Bound(%),2.0760415921440103,1.5152671729744023,3.895126995838629,3.895126995838629,0.2863996253749771
metric_TMAM_..Frontend_Latency(%),0.5599384792579151,0.4637648718660058,0.672803043680773,0.672803043680773,0.12894871404499675
metric_TMAM_....ICache_Misses(%),0.254021732723517,0.18627423526997888,0.5463528103930702,0.5463528103930702,0.37024808613787624
metric_TMAM_....ITLB_Misses(%),0.10071630505952162,0.07730709963280777,0.18621958382741574,0.18621958382741574,0.2873007789899192
metric_TMAM_....Branch_Resteers(%),0.444599649822995,0.39263353324945577,0.5389365991161384,0.5389365991161384,0.09974984023448152
metric_TMAM_......Mispredicts_Resteers(%),0.28075152005331727,0.24374818090850522,0.3177425621636487,0.3177425621636487,0.0825554171795155
metric_TMAM_......Clears_Resteers(%),0.006564318011297321,0.004218438855547804,0.01320578762483189,0.01320578762483189,0.41490825833790074
metric_TMAM_......Unknown_Branches_Resteers(%),0.1572838117583803,0.12176339170412938,0.21560197226710373,0.21560197226710373,0.17377529781205467
metric_TMAM_....DSB_Switches(%),0.05389834630077963,0.02629840557389073,0.09489614207709071,0.09489614207709071,0.372627695467498
metric_TMAM_....MS_Switches(%),0.14078400185479573,0.12249325900434573,0.18228673739252987,0.18228673739252987,0.1101325163835992
metric_TMAM_..Frontend_Bandwidth(%),1.5161031128860953,0.9414953150627751,3.430859030066047,3.430859030066047,0.42849915645879366
metric_TMAM_Bad_Speculation(%),0.5165250714687606,0.4885885528306803,0.5782936544492314,0.5782936544492314,0.05281463491913824
metric_TMAM_..Branch_Mispredicts(%),0.504723999683896,0.4791100028957772,0.5646093364699635,0.5646093364699635,0.05280195415136359
metric_TMAM_..Machine_Clears(%),0.011801071784864487,0.007363893249226279,0.02378373913752312,0.02378373913752312,0.43443134956127744
metric_TMAM_Backend_bound(%),19.820294936941792,19.55990558450752,20.19774438940732,20.19774438940732,0.006873414973241452
metric_TMAM_..Memory_Bound(%),1.6685059732997516,1.4222459701578791,2.2691985566864896,2.2691985566864896,0.14333561974589373
metric_TMAM_....L1_Bound(%),0.994079439940031,0.5636189701071769,1.6123658498950864,1.6123658498950864,0.25764027916175325
metric_TMAM_......DTLB_Load(%),0.1510267810231665,0.12282256469004503,0.1809791865828274,0.1809791865828274,0.10034110585955663
metric_TMAM_......Store_Fwd_Blk(%),0.013784584399482207,0.012988522036369823,0.014803245890483856,0.014803245890483856,0.03713845348179658
metric_TMAM_......Lock_Latency(%),7.126366571911001e-06,4.703088921335772e-06,1.6912666773711585e-05,1.6912666773711585e-05,0.4933022115708653
metric_TMAM_....L2_Bound(%),0.1219384203554407,0.10896499584574654,0.1648911822247525,0.1648911822247525,0.12687159128779515
metric_TMAM_....L3_Bound(%),0.23321772757462325,0.16477051434329384,0.3497057590591856,0.3497057590591856,0.22862787990634012
metric_TMAM_......Contested_Accesses(%),0.024216707499515582,0.017018394231317086,0.03362481078183636,0.03362481078183636,0.21034183932605863
metric_TMAM_......Data_Sharing(%),0.0007781462011449908,8.873612090542732e-05,0.0030137300209016624,0.0030137300209016624,1.0922396095164888
metric_TMAM_......L3_Latency(%),0.8097632107455186,0.5400317173588768,1.116808780602078,1.116808780602078,0.24652691010588987
metric_TMAM_......L3_Bandwidth(%),0.007646068240418594,0.0023758339231356265,0.023918149594385683,0.023918149594385683,1.0424406363545942
metric_TMAM_......SQ_Full(%),0.060058418540777765,0.05430179143968361,0.06296963278317687,0.06296963278317687,0.04090854616140499
metric_TMAM_....MEM_Bound(%),0.06766999871928614,0.03591258979340406,0.0947191131287347,0.0947191131287347,0.26589790962072674
metric_TMAM_......MEM_Bandwidth(%),0.000568419363957499,0.0,0.0030267014114778185,0.0030267014114778185,1.5909913561100817
metric_TMAM_......MEM_Latency(%),0.08352107294620105,0.048485396218604794,0.15067877463647214,0.15067877463647214,0.33440047167890974
metric_TMAM_....Stores_Bound(%),0.042398728324630625,0.030471774202980216,0.07254115067755976,0.07254115067755976,0.2624447454682877
metric_TMAM_......DTLB_Store(%),0.02630242096845601,0.020382891522536455,0.0370262793342625,0.0370262793342625,0.1727789668626029
metric_TMAM_..Core_Bound(%),18.151788963642044,17.571536089158347,18.336643461691867,18.336643461691867,0.012537328351097186
metric_TMAM_....Divider(%),0.005605977056596129,0.004770419671073321,0.007643084132882901,0.007643084132882901,0.1294746480192462
metric_TMAM_....Ports_Utilization(%),15.875870019011648,15.278471763243912,21.33753479932808,21.33753479932808,0.10137639346743366
metric_TMAM_......0_Ports_Utilized(%),5.076277274914177,1.629640521329026,2.0234159461188677,2.0234159461188677,0.08049497929479674
metric_TMAM_......1_Port_Utilized(%),4.578235660716617,3.808384563849406,3.9191968418635206,3.9191968418635206,0.007000123682437388
metric_TMAM_......2_Ports_Utilized(%),11.497219659562994,10.935842578440518,11.253269486140145,11.253269486140145,0.00787013198836934
metric_TMAM_......3m_Ports_Utilized(%),79.22858145433221,79.871644131721,82.23768270491607,82.23768270491607,0.00847224600389744
metric_TMAM_Retiring(%),77.58713839944544,75.99848839982513,78.06875384527437,78.06875384527437,0.00780213815073134
metric_TMAM_..Base(%),77.47162595838054,75.8895780469897,77.95779530720668,77.95779530720668,0.008092225857048661
metric_TMAM_....FP_Arith(%),0.0002443035856224343,0.00018891289714750853,0.00034178542086236833,0.00034178542086236833,0.16043719471892248
metric_TMAM_....Other(%),99.99975569641438,99.99965821457913,99.99981108710286,99.99981108710286,3.9540447962696664e-07
metric_TMAM_..Microcode_Sequencer(%),0.1155124410648858,0.0991976622721158,0.14342863358082672,0.14342863358082672,0.09360730955357004
metric_EDP CLX XML version,4.0,4.0,4.0,4.0,0.0
ARITH.DIVIDER_ACTIVE,162459.72089548473,137730.99605460433,223498.34407570976,223498.34407570976,0.13332851932884537
BACLEARS.ANY,506449.2158533421,392026.3459526802,697815.6102177559,697815.6102177559,0.17581839077942782
BR_INST_RETIRED.ALL_BRANCHES,2145357406.756729,2142566954.7157183,2148358097.800323,2148358097.800323,0.0007542428931995904
BR_MISP_EXEC.ALL_BRANCHES,1073570.4561766123,1006281.855529203,1167953.5705763102,1167953.5705763102,0.03848230047846589
BR_MISP_EXEC.ANY_RETURN_NEAR,8162.006551782994,5955.572186483061,10711.503556034873,10711.503556034873,0.15838627116228604
BR_MISP_RETIRED.ALL_BRANCHES,1011452.9566799268,955211.38455655,1096704.2177084396,1096704.2177084396,0.04160399513346752
CORE_POWER.LVL0_TURBO_LICENSE,5732602740.786892,5719352068.239529,5762859782.908072,5762859782.908072,0.002184719218275575
CORE_POWER.LVL1_TURBO_LICENSE,0.0,0.0,0.0,0.0,NaN
CORE_POWER.LVL2_TURBO_LICENSE,0.0,0.0,0.0,0.0,NaN
CORE_POWER.THROTTLE,313898.0229090378,184909.61195623607,429788.3731364105,429788.3731364105,0.23927555980369614
CORE_SNOOP_RESPONSE.RSP_IFWDFE,9459.856017453618,4294.352703524722,22061.02194888775,22061.02194888775,0.5671489724750411
CORE_SNOOP_RESPONSE.RSP_IFWDM,9259.318134042687,7290.949555292388,13052.854543773803,13052.854543773803,0.19606169207873972
CORE_SNOOP_RESPONSE.RSP_IHITFSE,75140.70300674997,45137.0730067646,101861.47985310746,101861.47985310746,0.2160212665972391
CORE_SNOOP_RESPONSE.RSP_IHITI,74025.2581240164,45215.24737510923,106592.37858459908,106592.37858459908,0.2476701962173678
CORE_SNOOP_RESPONSE.RSP_SFWDFE,8944.767720886324,5046.908151912625,15118.31074610608,15118.31074610608,0.4055400714421495
CORE_SNOOP_RESPONSE.RSP_SFWDM,9028.814819777243,6611.792610415845,14800.133178266426,14800.133178266426,0.26286834012639515
CORE_SNOOP_RESPONSE.RSP_SHITFSE,319.6312624480754,59.93828266031287,1218.3645396413658,1218.3645396413658,0.9490898524702825
CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,25730778.188418996,25301302.327867836,26657724.142962378,26657724.142962378,0.020853006949358675
CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,52266923.88280596,51367443.26208044,54110551.10193168,54110551.10193168,0.021108669203640032
CPU_CLK_UNHALTED.REF_TSC,2837286049.953807,216145233.22184676,4182592005.49327,2937068301.333038,0.06532045302614703
CPU_CLK_UNHALTED.REF_TSC:SUP,120301395.31816842,94755050.7593595,139332287.407547,139332287.407547,0.10746311248580896
CPU_CLK_UNHALTED.RING0_TRANS,7714.667666668622,4525.292689981813,16645.0654453693,16645.0654453693,0.5195982976093263
CPU_CLK_UNHALTED.THREAD,2897973346.2221484,121142838.68560015,4112402061.112203,2967743520.53065,0.06723473562428339
CPU_CLK_UNHALTED.THREAD:SUP,96873346.0267312,78022432.48358609,129627700.98019914,129627700.98019914,0.16351324269551118
CPU_CLK_UNHALTED.THREAD_ANY,5815125318.43746,5775431866.8719225,5946615592.419901,5946615592.419901,0.008308964245706344
CPU_CLK_UNHALTED.THREAD_P,2906141178.432863,2889946243.3835835,2925980260.880031,2925980260.880031,0.0033239890278501717
CYCLE_ACTIVITY.STALLS_L1D_MISS,12253389.03075634,9669354.677040154,17522442.229255114,17522442.229255114,0.1857368694303668
CYCLE_ACTIVITY.STALLS_L2_MISS,8719646.110051345,6513956.756642275,12736348.488902217,12736348.488902217,0.2130934210904627
CYCLE_ACTIVITY.STALLS_L3_MISS,1961058.5262737817,1033822.4532279642,2741725.224257485,2741725.224257485,0.26727236074129296
CYCLE_ACTIVITY.STALLS_MEM_ANY,41061546.24049285,33897717.42005949,56456371.5453809,56456371.5453809,0.15908703170179647
DSB2MITE_SWITCHES.PENALTY_CYCLES,1561959.709851105,761062.8840546038,2773526.1868075747,2773526.1868075747,0.37539249512388007
DTLB_LOAD_MISSES.STLB_HIT,68137.64556384891,58248.94073222595,82124.5719972035,82124.5719972035,0.10734035861418643
DTLB_LOAD_MISSES.WALK_ACTIVE,3899752.3407617123,3157292.110377078,4788704.806909947,4788704.806909947,0.11334699828888171
DTLB_LOAD_MISSES.WALK_COMPLETED,57621.132746778,45174.54634677451,72635.90723281802,72635.90723281802,0.14680403984505772
DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1460.8542497082626,1367.9966044393752,1658.7646994975626,1658.7646994975626,0.052787445700746935
DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,5675.122900628895,4736.282895016843,7614.329524199668,7614.329524199668,0.11917883269801868
DTLB_STORE_MISSES.STLB_HIT,15185.243762547923,13395.69891221705,19238.11241407801,19238.11241407801,0.11048054060781348
DTLB_STORE_MISSES.WALK_ACTIVE,658462.6642115089,491307.71976381104,1428000.8335957057,1197739.3040826083,0.3360832116075056
DTLB_STORE_MISSES.WALK_COMPLETED,5840.575567506564,3955.885000513902,10574.15975203722,10574.15975203722,0.3480849489606511
EPT.WALK_PENDING,0.0,0.0,0.0,0.0,NaN
EXE_ACTIVITY.1_PORTS_UTIL,120469726.01645572,113231595.27126601,196900818.22281423,196900818.22281423,0.177342865558859
EXE_ACTIVITY.2_PORTS_UTIL,332027816.5334144,324237309.98186547,414724489.1778026,414724489.1778026,0.06936375106940387
EXE_ACTIVITY.BOUND_ON_STORES,1228703.845984936,895239.3805309245,2245057.2701035687,2245057.2701035687,0.3159490173063503
EXE_ACTIVITY.EXE_BOUND_0_PORTS,7580939.081960579,5956872.316214634,15663985.110480754,15663985.110480754,0.3464377759618203
FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE,0.0,0.0,0.0,0.0,NaN
FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE,0.0,0.0,0.0,0.0,NaN
FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE,0.0,0.0,0.0,0.0,NaN
FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE,0.0,0.0,0.0,0.0,NaN
FP_ARITH_INST_RETIRED.512B_PACKED_DOUBLE,0.0,0.0,0.0,0.0,NaN
FP_ARITH_INST_RETIRED.512B_PACKED_SINGLE,0.0,0.0,0.0,0.0,NaN
FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,185.58897093495887,99.92719526613344,289.78184793181254,289.78184793181254,0.3553059459066995
FP_ARITH_INST_RETIRED.SCALAR_SINGLE,0.0,0.0,0.0,0.0,NaN
ICACHE_16B.IFDATA_STALL,6096559.783813095,4460967.153735356,13229826.057049897,13229826.057049897,0.38334274380678285
ICACHE_16B.IFDATA_STALL:c1:e1,632461.1620630469,432096.96468192624,1485713.135707834,1485713.135707834,0.4122792822514495
ICACHE_64B.IFTAG_STALL,2918731.6759247254,2256551.805481382,5841566.028492946,5841566.028492946,0.3200530717301358
IDI_MISC.WB_DOWNGRADE,12764.695329833361,619.6146822829111,165204.35495556326,165204.35495556326,3.3132925782370015
IDI_MISC.WB_UPGRADE,151978.42749392384,40304.01712311943,1265844.4182750238,1265844.4182750238,2.0383954705066687
IDQ.DSB_UOPS,9054995016.215212,9053891464.188826,9058348305.630861,9058348305.630861,0.0001167911010535455
IDQ.MITE_UOPS,21238662.010294642,18242015.060446605,24622853.35568248,24622853.35568248,0.07833958468229944
IDQ.MS_SWITCHES,2039941.4247484375,1761364.034126532,2649962.633644802,2649962.633644802,0.11309924462796088
IDQ.MS_UOPS,13481558.482276874,11546438.227136668,16731252.285096223,16731252.285096223,0.09066816115017731
IDQ_UOPS_NOT_DELIVERED.CORE,241448840.492117,175195054.81767797,463256458.55819356,463256458.55819356,0.29837004417963364
IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,16280562.13750035,13696999.560442517,19438834.532307968,19438834.532307968,0.12468384643612654
INST_RETIRED.ANY,10674849668.119192,33064083.3746274,11497504125.45589,10741254365.17428,0.06957501891482262
INST_RETIRED.ANY:SUP,11877092.000160329,9466591.329281183,16868058.739923947,16868058.739923947,0.14722907042230413
INT_MISC.CLEAR_RESTEER_CYCLES,8326336.406587322,7215382.130698747,9418520.285783771,9418520.285783771,0.07767919311761803
INT_MISC.RECOVERY_CYCLES_ANY,14194365.01611813,13264156.16369724,16618356.261303388,16618356.261303388,0.07071401362928349
ITLB_MISSES.STLB_HIT,8756.580356560891,7064.747543361623,10511.662071780507,10511.662071780507,0.12662423157609362
ITLB_MISSES.WALK_ACTIVE,974552.7978451742,798914.7594755449,1573226.247862713,1573226.247862713,0.19246999253455183
ITLB_MISSES.WALK_COMPLETED,23249.579853374322,18733.4630701664,37249.01981671402,37249.01981671402,0.19483883869046884
ITLB_MISSES.WALK_COMPLETED_2M_4M,8171.355664374618,6574.196640090405,15795.343883630738,15795.343883630738,0.28440394894215254
ITLB_MISSES.WALK_COMPLETED_4K,15076.083409417746,12159.266430075999,21453.67593308329,21453.67593308329,0.15192124068675403
L1D.REPLACEMENT,598795025.260402,598659740.4876633,599180909.6659176,599180909.6659176,0.00021722129131779408
L1D_PEND_MISS.PENDING,3904462532.9852552,3897846414.6312757,3925931670.782164,3925931670.782164,0.001858944188758155
L1D_PEND_MISS.PENDING_CYCLES_ANY,4292261494.4136996,4287294533.7567496,4302440117.240347,4302440117.240347,0.0010365001703001985
L2_LINES_IN.ALL,1799744.1454945374,1388642.3760836818,2802258.874601918,2802258.874601918,0.18352328646355803
L2_LINES_IN.F,53196.15428869989,23782.318462801533,116132.39775110279,116132.39775110279,0.5721611265128408
L2_LINES_OUT.NON_SILENT,183395.37423551927,51778.92833347278,1472968.978870303,1472968.978870303,1.9549147801299571
L2_LINES_OUT.SILENT,3257747.7367245513,2268381.3572323867,8905727.002939707,8905727.002939707,0.49366748776525227
L2_LINES_OUT.USELESS_HWPF,551.4895728076791,209.68462345378947,1748.3851526200367,1748.3851526200367,0.8254279901041853
L2_RQSTS.ALL_CODE_RD,1294454.8822579326,915261.9874000401,2052503.6042118121,2052503.6042118121,0.2162002652918093
L2_RQSTS.ALL_PF,94959690.96463609,89050705.3183216,122531841.48729096,122531841.48729096,0.1140337985829517
L2_RQSTS.CODE_RD_HIT,258312.75627400936,177511.34279724973,449320.5586517751,449320.5586517751,0.2449262154431828
L2_RQSTS.CODE_RD_MISS,1010959.6541687816,737171.5229196269,1580747.5912122868,1580747.5912122868,0.20390094912117634
LD_BLOCKS.STORE_FORWARD,30728.737060345444,28926.04526721398,33058.05716573666,33058.05716573666,0.03881790648025762
LSD.UOPS,0.0,0.0,0.0,0.0,NaN
MACHINE_CLEARS.COUNT,23649.02195312447,15187.716399978883,48114.5107368805,48114.5107368805,0.42411557289258256
MACHINE_CLEARS.MEMORY_ORDERING,1382.799444003995,709.4843310218951,2498.2240033033695,2498.2240033033695,0.4517619758524797
MACHINE_CLEARS.SMC,0.0,0.0,0.0,0.0,NaN
MEM_INST_RETIRED.ALL_LOADS,3443496981.2776403,3427097336.173882,3483078484.60013,3483078484.60013,0.007192346667700557
MEM_INST_RETIRED.ALL_STORES,1725010097.2892225,1713873535.6530025,1752081243.33421,1752081243.33421,0.009847546038429023
MEM_INST_RETIRED.LOCK_LOADS,57189.463063403666,50874.93209773067,64088.57124426295,64088.57124426295,0.06537421097227501
MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,524.4295233446982,59.92307253497805,2028.0762870164344,2028.0762870164344,1.0918483112866342
MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,7242.835498601403,6182.063649858567,8219.052344041476,8219.052344041476,0.07737407358970931
MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,4453.726645874293,1997.4357511659343,9262.544749259936,9262.544749259936,0.5069467159228944
MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM,622.4663853465461,189.84801892630054,2686.5957051281316,2686.5957051281316,1.0484621735848672
MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM,199.80402492605202,79.93383314133547,399.4510329659466,399.4510329659466,0.4447758995144319
MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM,0.0,0.0,0.0,0.0,NaN
MEM_LOAD_RETIRED.FB_HIT,178775721.8832412,178272556.74162185,179255252.16176668,179255252.16176668,0.0016348794049320147
MEM_LOAD_RETIRED.L1_HIT,2848935385.5867414,2844207524.0094833,2851254497.327714,2851254497.327714,0.0005263883625490382
MEM_LOAD_RETIRED.L1_MISS,399283462.084987,399208259.5599184,399445064.46561885,399445064.46561885,0.00013577475323280617
MEM_LOAD_RETIRED.L2_HIT,399049195.91761667,398395773.965182,399224391.29757756,399224391.29757756,0.0005051745011898487
MEM_LOAD_RETIRED.L2_MISS,132040.72985375675,107551.84779619696,207141.23619678954,207141.23619678954,0.18983745327369256
MEM_LOAD_RETIRED.L3_HIT,122199.14555541641,62831.48201557937,318381.16978634836,318381.16978634836,0.5159860277427301
MEM_LOAD_RETIRED.L3_MISS,11146.382148476338,7494.574982504694,16976.372751215295,16976.372751215295,0.2744238102699395
MEM_LOAD_RETIRED.LOCAL_PMM,0.0,0.0,0.0,0.0,NaN
MSR_EVENT:msr=0x34:type=FREERUN:scope=PACKAGE,0.0,0.0,0.0,0.0,NaN
MSR_EVENT:msr=0x3F9:type=FREERUN:scope=PACKAGE,0.0,0.0,0.0,0.0,NaN
MSR_EVENT:msr=0x3FD:type=FREERUN:scope=THREAD,292743664503.0406,289270239337.5489,293774227595.83936,293658620020.63196,0.003966149952122907
MSR_EVENT:msr=0x60D:type=FREERUN:scope=PACKAGE,2593643003.165224,1689567139.0349653,2682833662.2694693,2671194919.0094476,0.06802344639189299
MSR_EVENT:msr=0x611:type=FREERUN:scope=PACKAGE,1640221.2884137882,1629487.075646606,1662360.303485118,1654348.9317379945,0.0046592843965978705
MSR_EVENT:msr=0x619:type=FREERUN:scope=PACKAGE,2676080.3925789054,2653588.7628758913,2693370.5489203907,2692411.8173758965,0.004010931596306039
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,4869.945438531982,1889.3451669602814,25829.07908861803,25829.07908861803,1.210126710570993
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP:ocr_msr_val=0x3f804007f7,0.0,0.0,0.0,0.0,NaN
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP:ocr_msr_val=0x3f838007f7,0.0,0.0,0.0,0.0,NaN
