(EDP 4.31) name (sample #1 - #452) all events/metrics are normalized per second unless stated otherwise,aggregated,min,max,95th percentile,variation (stdev/avg)
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP:ocr_msr_val=0x3fB80007f7,22700.252558337274,13615.281044443926,28523.654918458316,28523.654918458316,0.1766657269300455
OFFCORE_REQUESTS.DEMAND_DATA_RD,236100.2067862537,197219.68669067865,271181.3377638058,271181.3377638058,0.09847217856189196
OFFCORE_REQUESTS.L3_MISS_DEMAND_DATA_RD,13568.408810695057,7873.575920245277,25856.129045531037,25856.129045531037,0.38481183432795896
OFFCORE_REQUESTS.MEM_UC,43.0287391025912,39.94191232896698,49.957619286305444,49.957619286305444,0.1071932802840164
OFFCORE_REQUESTS_BUFFER.SQ_FULL,3492472.3024179055,3207537.5199848404,3924268.860806914,3924268.860806914,0.049738014580598525
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,26125194.10868102,17977996.28608558,35037014.22950401,35037014.22950401,0.21959166074443445
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,6229284.51816696,4275610.3730837405,13909368.270057946,13909368.270057946,0.48287856935377665
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,2436891.074121918,1414206.836793448,4384676.171652384,4384676.171652384,0.3390277598597111
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,38222575.97112121,23609968.243813537,68674454.1305878,68674454.1305878,0.29175179516222716
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD_GE_6,238053.66130354145,79998.0034185165,786458.0613956744,786458.0613956744,1.0758430618402421
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD,3364411.7180577307,2021256.3282797383,5785331.344501622,5785331.344501622,0.3486957148614763
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,16472.641662253787,0.0,90949.91444200565,90949.91444200565,1.6121518907005015
OFFCORE_RESPONSE:request=ALL_READS:response=L3_HIT.HITM_OTHER_CORE,10993.84284071205,8552.299762695142,14661.141753466187,14661.141753466187,0.1446018953179736
OFFCORE_RESPONSE:request=ALL_READS:response=L3_HIT.HIT_OTHER_CORE_FWD,6452.774124706442,3147.330015037245,10727.841858692298,10727.841858692298,0.3224856341924236
OFFCORE_RESPONSE:request=ALL_READS:response=L3_MISS.REMOTE_HITM,10600.18572571564,7933.87569442785,17602.446840011122,17602.446840011122,0.28665076657380667
OFFCORE_RESPONSE:request=ALL_READS:response=L3_MISS.REMOTE_HIT_FORWARD,7923.425504021401,6673.34534002692,9602.587584817575,9602.587584817575,0.11624154260311874
QPI,0.0,0.0,0.0,0.0,NaN
ROB_MISC_EVENTS.PAUSE_INST,144127.05314455464,88192.990301581,163518.22882125503,163518.22882125503,0.11649158479589124
SW_PREFETCH_ACCESS.NTA,0.0,0.0,0.0,0.0,NaN
TSC,302400000000.0,302400000000.0,302400000000.0,302400000000.0,0.0
UNC_CHA_CLOCKTICKS,131711761809.12912,131695902394.17487,131723568353.42514,131720930431.66835,4.2732273728437544e-05
UNC_CHA_DEBUG_PIPE.VALID,5902631.253244937,3681073.1509729987,11722735.644072462,11722735.644072462,0.4194103923615223
UNC_CHA_DIR_LOOKUP.NO_SNP,3436.9628395896025,549.9899983300302,13061.366654330928,13061.366654330928,1.0510806521598635
UNC_CHA_DIR_LOOKUP.SNP,7446.27704906103,4866.793215874577,10772.72920576605,10772.72920576605,0.25304638112486666
UNC_CHA_DIR_UPDATE.HA,1723.125576704009,199.84973668390847,2747.39398487448,2747.39398487448,0.38787483236405484
UNC_CHA_DIR_UPDATE.TOR,11272.73746846651,7404.432744138807,16497.221736041654,16497.221736041654,0.20063930646189992
UNC_CHA_FAST_ASSERTED.HORZ:u0x1,392435.8538342775,0.0,959467.9485477188,959467.9485477188,0.6587902292169294
UNC_CHA_HITME_HIT.EX_RDS,1223.4199715502605,269.696930571464,2807.330353603963,2807.330353603963,0.5754800852780375
UNC_CHA_LLC_VICTIMS.TOTAL_E,288.9432918939015,99.80471470227171,899.2942205728177,899.2942205728177,0.776877422171852
UNC_CHA_LLC_VICTIMS.TOTAL_F,0.0,0.0,0.0,0.0,NaN
UNC_CHA_LLC_VICTIMS.TOTAL_M,1129.6453167128602,469.2661754590005,3017.63171792212,3017.63171792212,0.6602806967723172
UNC_CHA_LLC_VICTIMS.TOTAL_S,1257.9791724210556,289.4336726365879,5355.796691411446,5355.796691411446,1.1196124683486346
UNC_CHA_MISC.RFO_HIT_S,3807.887564951332,2217.6469779942595,6624.468470686702,6624.468470686702,0.2889817303001025
UNC_CHA_PMM_MEMMODE_NM_SETCONFLICTS.TOR_REJECT,0.0,0.0,0.0,0.0,NaN
UNC_CHA_REQUESTS.INVITOE_LOCAL,1162.3592391761701,599.8038952272033,5731.763074344629,5731.763074344629,1.1099303454571599
UNC_CHA_REQUESTS.INVITOE_REMOTE,0.0,0.0,0.0,0.0,NaN
UNC_CHA_REQUESTS.READS,16503.826556867072,10777.304016540986,25349.88546273185,25349.88546273185,0.28459717031679865
UNC_CHA_REQUESTS.READS_LOCAL,14754.24729014207,9009.386675551412,23711.83139815816,23711.83139815816,0.3083442007232401
UNC_CHA_REQUESTS.WRITES,13369.643935447973,7074.2004656552845,25140.13463739011,25140.13463739011,0.35460175088997953
UNC_CHA_REQUESTS.WRITES_LOCAL,1487.5649804038665,689.1697750393748,3605.716568970134,3605.716568970134,0.5941305635395587
UNC_CHA_RxC_INSERTS.IPQ,11873.791669130924,5518.087471757011,17272.57335192525,17272.57335192525,0.2611604068922345
UNC_CHA_RxC_INSERTS.IRQ,3321103.890393389,1957687.1674680708,12942199.438457273,12942199.438457273,0.810269800364291
UNC_CHA_RxC_INSERTS.PRQ,2054.708887045427,0.0,15346.76892527079,15346.76892527079,2.124306132142865
UNC_CHA_RxC_INSERTS.RRQ,17297.37150391146,7649.213928430787,93376.80870342556,93376.80870342556,1.2275846784457873
UNC_CHA_RxC_INSERTS.WBQ,642.1231790760734,0.0,7908.719120213139,7908.719120213139,3.1421874962532477
UNC_CHA_RxC_IPQ0_REJECT.AD_RSP_VN0,0.0,0.0,0.0,0.0,NaN
UNC_CHA_RxC_IRQ1_REJECT.PA_MATCH,361657.5807484571,226131.85720540376,537205.3173554877,537205.3173554877,0.26049607805688163
UNC_CHA_RxC_OCCUPANCY.IRQ,34029120.24389137,23084975.041957602,109412315.89353266,109412315.89353266,0.62300214397742
UNC_CHA_RxC_OCCUPANCY.IRQ:t=18,14629.812651997758,0.0,50782.39919660437,50782.39919660437,1.0677108441638872
UNC_CHA_SF_EVICTION.E_STATE,0.7683443808847966,0.0,9.986594587224308,9.986594587224308,3.4641016151377557
UNC_CHA_SF_EVICTION.M_STATE,1.5366887617695932,0.0,9.989713776718812,9.989713776718812,2.3452079668646095
UNC_CHA_SF_EVICTION.S_STATE,0.0,0.0,0.0,0.0,NaN
UNC_CHA_SNOOP_RESP.RSPCNFLCTS,5.711734279560953,0.0,39.99786707670307,39.99786707670307,2.0617156966343577
UNC_CHA_SNOOP_RESP.RSPIFWD,3282.621055792284,1867.4120711883359,6115.366183197456,6115.366183197456,0.3873665119088125
UNC_CHA_SNOOP_RESP.RSPS,7.6840261204135825,0.0,39.96294132842989,39.96294132842989,1.4561261939741434
UNC_CHA_SNOOP_RESP.RSPSFWD,1692.022551715071,199.83070490703025,3224.7067036627263,3224.7067036627263,0.624334126148596
UNC_CHA_SNOOP_RESP.RSP_FWD_WB,3891.914335871966,2518.0919577871864,8584.695357762599,8584.695357762599,0.4781415541490614
UNC_CHA_TOR_INSERTS.IA:filter1=0x40033,132387.24781098287,109046.70689426061,162841.94739501813,162841.94739501813,0.11814573018880693
UNC_CHA_TOR_INSERTS.IA:filter1=0x40233,1493589.3375534266,700471.3541314022,3715294.433896624,3715294.433896624,0.6646616379019608
UNC_CHA_TOR_INSERTS.IA:filter1=0x40433,605031.8174361626,461100.55485212844,876355.0863051778,876355.0863051778,0.21848019690856016
UNC_CHA_TOR_INSERTS.IA_HIT:filter1=0x12C4B433,0.0,0.0,0.0,0.0,NaN
UNC_CHA_TOR_INSERTS.IA_HIT:filter1=0x49033,3320.2676866307097,1817.0458871754272,5485.395558967801,5485.395558967801,0.498075363142776
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12C40031,3682.1393161344677,2345.7808611669525,5905.62887223577,5905.62887223577,0.27542733199271924
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12C40033,54091.34805261799,43429.634567427056,62855.86333427869,62855.86333427869,0.10467112089313935
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12C4B433,0.0,0.0,0.0,0.0,NaN
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12CC0233,99.89582166032159,0.0,1299.5751063256073,1299.5751063256073,3.3297499909875694
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12D40433,251302.02858851381,142933.38012577253,323346.4233708601,323346.4233708601,0.1890858677749703
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40040e33,44.948377240601154,0.0,139.84098215782225,139.84098215782225,1.314010793631958
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40041e33,99.89133777994253,99.82958572082566,99.9778663815367,99.9778663815367,0.00039477540529033454
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40431,9708.85227996969,6128.182789530145,12619.691674964706,12619.691674964706,0.2541066016966541
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40432,170298.58114112134,140461.05008593554,218860.42166087028,218860.42166087028,0.13033084776748072
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40433,245169.1930656689,162356.8254659687,366291.4367298711,366291.4367298711,0.27233783927452365
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40e33,20.701860753202507,0.0,210.0664837080215,210.0664837080215,2.5452070019266086
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x41833,0.0,0.0,0.0,0.0,NaN
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x41a33,2.854275501810295,0.0,19.982622519379444,19.982622519379444,2.4494897450842705
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x49033,103781.99358752987,85560.89699501869,132519.43625054928,132519.43625054928,0.11391911692581111
UNC_CHA_TOR_INSERTS.IO:filter1=0x40031,0.0,0.0,0.0,0.0,NaN
UNC_CHA_TOR_INSERTS.IO:filter1=0x40032,14.279335698902385,0.0,119.93122965615619,119.93122965615619,2.505979834290458
UNC_CHA_TOR_INSERTS.IO:filter1=0x49031,0.0,0.0,0.0,0.0,NaN
UNC_CHA_TOR_INSERTS.IO:filter1=0x49032,228.38356061697868,0.0,2557.613613881246,2557.613613881246,2.918602580718776
UNC_CHA_TOR_INSERTS.IO_HIT:filter1=0x40033,11.4229031906046,0.0,59.96171466726537,59.96171466726537,1.581112485290617
UNC_CHA_TOR_INSERTS.IO_HIT:filter1=0x43c33,1.4273101493312301,0.0,19.97248028927016,19.97248028927016,3.6055512754639905
UNC_CHA_TOR_INSERTS.IO_HIT:filter1=0x49033,0.0,0.0,0.0,0.0,NaN
UNC_CHA_TOR_INSERTS.IO_MISS:filter1=0x40033,1.4278628988255748,0.0,9.995917001102283,9.995917001102283,2.4494897616650655
UNC_CHA_TOR_INSERTS.IO_MISS:filter1=0x43c33,1233.1959690221831,0.0,7675.186975527501,7675.186975527501,2.168885092149355
UNC_CHA_TOR_INSERTS.IO_MISS:filter1=0x49033,137.00989324599828,0.0,1919.4341934538625,1919.4341934538625,3.6055512754639887
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12C40031,1411645.1554732872,1060765.5547123111,2320742.2725232947,2320742.2725232947,0.2723461409243765
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12C40033,5334968.854620816,3206429.80163437,7516022.685811492,7516022.685811492,0.23656954848010267
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12CC0233,30972.699505782708,309.57376508140186,383224.70539224707,383224.70539224707,3.154129841060665
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12D40433,12228762.999948822,7073608.616531222,21780258.345573045,21780258.345573045,0.2979583041492264
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x40431,3360570.2477358775,2236631.7674636305,4375968.049828335,4375968.049828335,0.2520454294862761
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x40432,6135984.671471935,4139169.414917676,9061848.106495827,9061848.106495827,0.22676806013383152
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x40433,11482413.134203518,7252614.025085943,18970541.93228133,18970541.93228133,0.30458513589724767
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART0,22.8349725031595,0.0,319.7739648121025,319.7739648121025,3.605551275463989
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART1,326749.06325318053,0.0,4573060.699992283,4573060.699992283,3.6055512754639882
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART2,0.0,0.0,0.0,0.0,NaN
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART3,0.0,0.0,0.0,0.0,NaN
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART0,32.82527297329178,0.0,229.83753720869868,229.83753720869868,2.449489743178808
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART1,601.3930870169822,0.0,8416.878273812865,8416.878273812865,3.6055512754639896
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART2,0.0,0.0,0.0,0.0,NaN
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART3,0.0,0.0,0.0,0.0,NaN
UNC_M2M_DIRECT2CORE_NOT_TAKEN_DIRSTATE,5619.5052327929025,3967.139075615958,9530.496189200128,9530.496189200128,0.2951508422681596
UNC_M2M_DIRECT2CORE_TAKEN,2109.941341740393,659.5459929660715,10022.250944047855,10022.250944047855,1.120878423263621
UNC_M2M_DIRECT2CORE_TXN_OVERRIDE,5619.5052327929025,3967.139075615958,9530.496189200128,9530.496189200128,0.2951508422681596
UNC_M2M_DIRECT2UPI_NOT_TAKEN_CREDITS,0.0,0.0,0.0,0.0,NaN
UNC_M2M_DIRECT2UPI_NOT_TAKEN_DIRSTATE,0.0,0.0,0.0,0.0,NaN
UNC_M2M_DIRECT2UPI_TAKEN,1534.9919342278922,99.91918684196646,11900.798478924222,11900.798478924222,1.975802599460908
UNC_M2M_DIRECT2UPI_TXN_OVERRIDE,252.02547188660557,0.0,1498.0730674522674,1498.0730674522674,1.9018303310636029
UNC_M2M_DIRECTORY_LOOKUP.ANY,28237.016726721737,12269.988870636043,89562.67488618076,89562.67488618076,0.6343747135082886
UNC_M2M_DIRECTORY_LOOKUP.STATE_A,12986.915768642337,6734.50529218949,19853.65082288419,19853.65082288419,0.2927668184322284
UNC_M2M_DIRECTORY_LOOKUP.STATE_I,8659.608652016923,2977.570589128291,31778.371040123468,31778.371040123468,0.7737118990727591
UNC_M2M_DIRECTORY_LOOKUP.STATE_S,6590.49230606248,2557.9129893182635,41475.667796867616,41475.667796867616,1.4766383328122603
UNC_M2M_DIRECTORY_UPDATE.A2I,3391.4720972254922,2866.591622560775,4154.423348285312,4154.423348285312,0.10492336447810295
UNC_M2M_DIRECTORY_UPDATE.A2S,0.0,0.0,0.0,0.0,NaN
UNC_M2M_DIRECTORY_UPDATE.ANY,5905.005081905744,3857.099917999433,8402.832819307572,8402.832819307572,0.21907886930448892
UNC_M2M_DIRECTORY_UPDATE.I2A,23.818675807428697,0.0,129.825729633916,129.825729633916,1.5907238318784145
UNC_M2M_DIRECTORY_UPDATE.I2S,0.0,0.0,0.0,0.0,NaN
UNC_M2M_DIRECTORY_UPDATE.S2A,1280.8601943902972,99.87151123196074,2764.590944706747,2764.590944706747,0.6296104974975378
UNC_M2M_DIRECTORY_UPDATE.S2I,1764.3920495109105,1368.4377306672156,2345.718542389352,2345.718542389352,0.17342070571389362
UNC_M2M_IMC_WRITES.NI,0.0,0.0,0.0,0.0,NaN
UNC_M2M_PREFCAM_DEMAND_PROMOTIONS,1462.2087591469829,509.36142678490637,2616.5536693255544,2616.5536693255544,0.35226458345706413
UNC_M2M_PREFCAM_INSERTS,9742.935925372434,6124.978651760863,14191.308259967987,14191.308259967987,0.2787009947659944
UNC_M2M_RxC_AD_INSERTS,27164.96374414643,13105.4577454229,56415.096681201576,56415.096681201576,0.4047078416387401
UNC_M2M_RxC_AD_OCCUPANCY,4693.012173258619,3195.2122230003406,8307.190301474442,8307.190301474442,0.2705269246940176
UNC_M2M_RxC_BL_INSERTS,49600.52984515947,27310.534371087233,86183.35964626905,86183.35964626905,0.3134060272494033
UNC_M2M_RxC_BL_OCCUPANCY,453796.72651569836,250003.3506905273,821633.9756880885,821633.9756880885,0.33473780375617357
UNC_M2M_TAG_HIT.NM_RD_HIT_CLEAN,21333.387802825015,11784.708772955188,42862.47284644369,42590.098916252005,0.37757978774814854
UNC_M2M_TAG_HIT.NM_RD_HIT_DIRTY,173.3345564029803,39.97405003113608,549.506571591644,279.7580196743898,0.5267551246618555
UNC_M2M_TxC_AD_INSERTS,0.0,0.0,0.0,0.0,NaN
UNC_M2M_TxC_AD_OCCUPANCY,0.0,0.0,0.0,0.0,NaN
UNC_M2M_TxC_BL_INSERTS.ALL,24964.744437491237,13299.35332583716,55969.07929939798,55969.07929939798,0.4394553510098528
UNC_M2M_TxC_BL_OCCUPANCY.ALL,203946.11605817272,117133.04073948448,412287.57361856673,412287.57361856673,0.39763506493868767
UNC_M3UPI_CLOCKTICKS,14147395550.39857,14140749659.823097,14157795398.165672,14155351515.253017,0.0003864524194321571
UNC_M3UPI_RxC_FLITS_SENT.1_MSG,63852.9933643914,39555.54981714807,90828.76387389841,90828.76387389841,0.2472231863114003
UNC_M3UPI_RxC_FLITS_SENT.1_MSG_VNX,0.0,0.0,0.0,0.0,NaN
UNC_M3UPI_RxC_FLITS_SENT.2_MSGS,1271.8342040927641,689.225489238186,2795.9601896098893,2795.9601896098893,0.4497192887253538
UNC_M3UPI_RxC_FLITS_SENT.3_MSGS,29.202235501827815,0.0,109.84129316324567,109.84129316324567,1.1654372028473017
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f,316480.1512649298,223142.60134885742,540764.2223117612,540764.2223117612,0.25236328955397413
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=1,272013.04682919884,172130.40497856552,387696.39925747924,387696.39925747924,0.19921096838044564
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=10,62.06547873128998,0.0,848.7285919954339,848.7285919954339,3.517266901201313
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=30,0.0,0.0,0.0,0.0,NaN
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=50,0.0,0.0,0.0,0.0,NaN
UNC_M3UPI_TxC_AD_FLQ_OCCUPANCY.VN0_SNP:t=10,0.0,0.0,0.0,0.0,NaN
UNC_M3UPI_UPI_PREFETCH_SPAWN,23314.66126053437,15527.270513599313,37075.955412789845,37075.955412789845,0.2407932485218013
UNC_M_CAS_COUNT.RD,226374.47239185552,170868.74016981252,5266116.667412828,214291.93826633476,1.702104565758106
UNC_M_CAS_COUNT.RD_UNDERFILL,152741.20845015373,152684.95780555537,152778.89002208915,152778.89002208915,0.00020250364196824387
UNC_M_CAS_COUNT.WR,207530.35278898242,170668.9988171095,3067280.7602797304,210703.7637840907,1.0197522497011546
UNC_M_CLOCKTICKS,16035851846.288216,16029182539.005451,16044021495.034145,16044021495.034145,0.00027324668161637184
UNC_M_PMM_RPQ_INSERTS,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_RPQ_OCCUPANCY.ALL,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=1,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=10,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=1:e1,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=24,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=36,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=36:e1,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_WPQ_INSERTS,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_WPQ_OCCUPANCY.ALL,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=1,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=10,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=1:e1,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=20,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=30,0.0,0.0,0.0,0.0,NaN
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=30:e1,0.0,0.0,0.0,0.0,NaN
UNC_M_POWER_CHANNEL_PPD,0.0,0.0,0.0,0.0,NaN
UNC_M_POWER_SELF_REFRESH,0.0,0.0,0.0,0.0,NaN
UNC_M_PRE_COUNT.PAGE_MISS,377749.8202166003,341787.4156778009,491416.2556254919,419926.33850569796,0.06759556898069212
UNC_M_PRE_COUNT.RD:u0xc,377854.355839594,341787.4156778009,491446.2163775725,420515.8560532706,0.06772464418128324
UNC_M_RPQ_INSERTS,43669.71615001196,17924.968121733116,147139.58272523197,104886.48430178428,0.5570704770801205
UNC_M_RPQ_OCCUPANCY,1664753.5549271745,875527.0175742507,4930903.433606037,3554888.569093109,0.4832594969584496
UNC_M_RPQ_OCCUPANCY:t=1,1252258.1551475136,664299.0105036648,3908215.4353783163,3054987.3426214606,0.5499017313830317
UNC_M_RPQ_OCCUPANCY:t=10,438.8448584033329,0.0,1528.424352995328,1528.424352995328,1.1143809333774801
UNC_M_RPQ_OCCUPANCY:t=1:e1,32822.74652203622,14196.05169569538,98582.32222083435,83110.43268234674,0.6461163537245397
UNC_M_RPQ_OCCUPANCY:t=20,0.0,0.0,0.0,0.0,NaN
UNC_M_RPQ_OCCUPANCY:t=40,0.0,0.0,0.0,0.0,NaN
UNC_M_RPQ_OCCUPANCY:t=40:e1,0.0,0.0,0.0,0.0,NaN
UNC_M_WPQ_INSERTS,191479.04338942177,171196.43466988584,285382.55637971987,213066.6365034233,0.09397516301166965
UNC_M_WPQ_OCCUPANCY,144731084500.28897,78912108742.18028,164264618515.70834,162980603233.98895,0.1261143527341908
UNC_UPI_CLOCKTICKS,7617690939.420639,7612414445.004279,7633610192.88931,7621095854.742468,0.00041981984350928985
UNC_UPI_DIRECT_ATTEMPTS.D2C,34866.684591142424,27673.046876526838,48752.30543969041,48752.30543969041,0.16580845067422992
UNC_UPI_DIRECT_ATTEMPTS.D2K,0.0,0.0,0.0,0.0,NaN
UNC_UPI_L1_POWER_CYCLES,2405540419.698372,2403879436.285727,2410572604.204087,2406612652.934837,0.0004189136329393479
UNC_UPI_RxL0P_POWER_CYCLES,2591036184.157239,2414114990.96148,2606771850.697797,2606771850.697797,0.018944191288182977
UNC_UPI_RxL_FLITS.ALL_DATA,298152.09745779453,223841.69757281162,396891.9979886438,396891.9979886438,0.1561602898559854
UNC_UPI_RxL_FLITS.NON_DATA,430608.7248635539,299724.6425916917,564131.0854060104,564131.0854060104,0.16399662517450853
UNC_UPI_TxL0P_POWER_CYCLES,2592391411.363919,2415285744.463095,2606411909.0168533,2606411909.0168533,0.018948461706762388
UNC_UPI_TxL_FLITS.ALL_DATA,268821.6926529837,124977.2038797672,819212.8070785104,518401.8230778621,0.4686750062017757
UNC_UPI_TxL_FLITS.ALL_NULL,734419.824425871,370317.8189581296,3227825.876988706,3227825.876988706,0.9517691755231376
UNC_UPI_TxL_FLITS.IDLE,9116768053.644629,3301867255.4633594,12269564981.057432,12269564981.057432,0.21089221254562898
UNC_UPI_TxL_FLITS.NON_DATA,443298.6227016625,220823.0307400779,1291355.530284441,947166.3115142962,0.4570047035749182
UNC_UPI_TxL_FLITS.NON_DATA:u0x87,109648.24058883128,56470.37175623511,466614.4280925751,466614.4280925751,0.9140190584241622
UOPS_EXECUTED.CORE_CYCLES_GE_1,5542049171.9734,4459413554.841067,5629038452.229285,5629038452.229285,0.054178577402733116
UOPS_EXECUTED.CORE_CYCLES_GE_2,5275819030.929336,3660041222.37976,5402507267.448318,5402507267.448318,0.08493774267155361
UOPS_EXECUTED.CORE_CYCLES_GE_3,4607241299.589719,2743640881.854208,4752241977.112971,4752241977.112971,0.1121818466141093
UOPS_EXECUTED.CORE_CYCLES_NONE,295191885.0476214,94147625.39518085,2753107838.0406513,2753107838.0406513,2.3080346351165257
UOPS_EXECUTED.THREAD,9897028521.147158,9889399189.22961,9910084095.207163,9910084095.207163,0.000826066538304021
UOPS_EXECUTED.X87,23975.24223339134,18607.17414377816,33557.35127361996,33557.35127361996,0.1594427115346896
UOPS_ISSUED.ANY,9055263088.216406,9046726281.765696,9072529203.79573,9072529203.79573,0.0008338109808656988
UOPS_ISSUED.VECTOR_WIDTH_MISMATCH,0.0,0.0,0.0,0.0,NaN
UOPS_RETIRED.RETIRE_SLOTS,9023578657.834528,9016191622.730146,9038675922.374863,9038675922.374863,0.000709835820074243
