(EDP 4.31) name (sample #1 - #452 TPS=95000.0) all events/metrics are normalized per txn unless stated otherwise,aggregated
metric_CPU operating frequency (in GHz),2.757750856642456
metric_CPU utilization %,0.9382559689000683
metric_CPU utilization% in kernel mode,0.039782207446484266
metric_cycles per txn,30504.982591812088
metric_kernel_CPI,8.1563185690086
metric_EMON event mux reliability% (>95% good),99.71894578724083
metric_branch mispredict ratio,0.0004714612835578775
metric_loads per txn,36247.33664502779
metric_stores per txn,18158.00102409708
metric_locks retired per txn,0.6019943480358281
metric_uncacheable reads per txn,0.0002179143237179211
metric_streaming stores (full line) per txn,0.0
metric_streaming stores (partial line) per txn,3.0045005282213636e-05
metric_L1D misses per txn (includes data+rfo w/ prefetches),6303.105529056863
metric_L1D demand data read hits per txn,29988.793532492014
metric_L1I code read misses (includes prefetches) per txn,13.625840865872973
metric_L2 demand data read hits per txn,4200.517851764386
metric_L2 misses per txn (includes code+data+rfo w/ prefetches),18.944675215731973
metric_L2 demand data read misses per txn,1.389902419513229
metric_L2 demand code misses per txn,10.641680570197702
metric_L2 Any local request that HITM in a sibling core per txn,0.11572466148117948
metric_L2 Any local request that HIT in a sibling core and forwarded per txn,0.06792393815480467
metric_L2 all L2 prefetches per txn,999.5756943645905
metric_L2 % of all lines evicted that are unused prefetches,0.030430885204294874
metric_L2 % of L2 evictions that are allocated into L3,93.03979427886729
metric_L2 % of L2 evictions that are NOT allocated into L3,6.960205721132713
metric_LLC code references per txn (L3 prefetch excluded),15.721993026878176
metric_LLC data read references per txn (L3 prefetch excluded),6.368755973012238
metric_LLC RFO references per txn (L3 prefetch excluded),1.3935499769577144
metric_LLC misses per txn (includes code+data+rfo w/ prefetches),3.215718657503075
metric_LLC data read (demand+prefetch) misses per txn,2.64528451145804
metric_LLC RFO read (demand+prefetch) misses per txn,0.5693826110801894
metric_LLC code read (demand+prefetch) misses per txn,0.0010515349648454904
metric_LLC LLC prefetches per txn,0.0
metric_LLC total HITM per txn (excludes LLC prefetches),0.11158090237595411
metric_LLC total HIT clean line forwards per txn (excludes LLC prefetches),0.08340447898969897
metric_LLC % of LLC misses satisfied by remote caches,6.063508724891199
metric_Average LLC data read (demand+prefetch) miss latency (in ns),19.912726966356583
metric_Average LLC data read (demand+prefetch) miss latency for LOCAL requests (in ns),15.319221807892925
metric_Average LLC data read (demand+prefetch) miss latency for REMOTE requests (in ns),147.1663615369778
metric_Average LLC RFO (demand+prefetch) miss latency (in ns),41.934121712601275
metric_Average LLC RFO (demand+prefetch) miss latency for REMOTE requests (in ns),163.00044638461594
metric_SF snoop filter capacity evictions per txn,2.4263506764783052e-05
metric_SF % of L3 accesses that result in SF capacity evictions,0.00012807560165842397
metric_ITLB misses per txn,0.24473241950920338
metric_ITLB large page misses per txn,0.08601427015131177
metric_DTLB load misses per txn,0.6065382394397684
metric_DTLB 4KB page load misses per txn,0.531422690488851
metric_DTLB 2MB large page load misses per txn,0.05973813579609363
metric_DTLB 1GB large page load misses per txn,0.015377413154823816
metric_DTLB store misses per txn,0.061479742815858565
metric_DTLB load miss latency (in core clks),67.67920300872208
metric_DTLB store miss latency (in core clks),112.73934505270296
metric_ITLB miss latency (in core clks),41.917006844479936
metric_NUMA %_Reads addressed to local DRAM,94.60641591547068
metric_NUMA %_Reads addressed to remote DRAM,5.393584084529326
metric_NUMA %_RFOs addressed to local DRAM,93.1927388599141
metric_NUMA %_RFOs addressed to remote DRAM,6.807261140085886
metric_uncore frequency GHz,2.3519957465915913
metric_UPI speed - GT/s,10.424301039444535
metric_UPI Data transmit BW (MB/sec) (only data),1.8817518485708862
metric_UPI Transmit utilization_% (includes control),0.005465078666934522
metric_UPI % cycles transmit link is half-width (L0p),49.73746252251472
metric_UPI % cycles receive link is half-width (L0p),49.7114612164981
metric_HA - Reads vs. all requests,0.552457624938913
metric_HA - Writes vs. all requests,0.4475423750610869
metric_HA % of all reads that are local,89.39894780948833
metric_HA % of all writes that are local,11.126436781609195
metric_HA conflict responses per txn,6.0123518732220556e-05
metric_HA directory lookups that spawned a snoop (per txn),0.07838186367432663
metric_HA directory lookups that did not spawn a snoop (per txn),0.036178556206206344
metric_M2M directory updates (per txn),0.19895650660080277
metric_M2M XPT prefetches (per txn),-0.14286026668591512
metric_M3UPI UPI prefetches (per txn),0.24541748695299337
metric_M2M useless XPT-UPI prefetches (per txn),0.08716554911816266
metric_DDR data rate (MT/sec),2672.641974381369
metric_memory bandwidth read (MB/sec),14.487966233078753
metric_memory bandwidth write (MB/sec),13.281942578494874
metric_memory bandwidth total (MB/sec),27.76990881157363
metric_memory extra read b/w due to XPT prefetches (MB/sec),0.5299665386384289
metric_memory extra write b/w due to directory updates (MB/sec),1.209655560132881
metric_DCPMEM_memory_mode % of non-inclusive writes to near memory,0.0
metric_DCPMEM_memory_mode near memory cache read miss rate%,0.0
metric_memory RPQ read latency (ns),28.52717673826401
metric_memory WPQ write latency (ns),565626.5388698592
metric_memory avg entries in RPQ,0.00010381447589343446
metric_memory avg entries in RPQ when not empty,1.3294012485237676
metric_memory % cycles when RPQ is empty,99.99219088473035
metric_memory % cycles when RPQ has 1 or more entries,0.007809115269653549
metric_memory % cycles when RPQ has 10 or more entries,2.736648246752862e-06
metric_memory % cycles when RPQ has 20 or more entries,0.0
metric_memory % cycles when RPQ has 40 or more entries,0.0
metric_memory avg time (dclk) RPQ not empty,38.15214410246822
metric_memory avg time (dclk) RPQ empty,488520.95839596825
metric_memory avg time with 40 or more entries,NaN
metric_memory avg time with less than 40 entries),Infinity
metric_3DXP_memory bandwidth read (MB/sec),0.0
metric_3DXP_memory bandwidth write (MB/sec),0.0
metric_3DXP_memory bandwidth total (MB/sec),0.0
metric_3DXP memory RPQ read latency (ns),NaN
metric_3DXP avg entries in RPQ,0.0
metric_3DXP avg entries in RPQ when not empty,NaN
metric_3DXP % cycles when RPQ is empty,100.0
metric_3DXP % cycles when RPQ has 1 or more entries,0.0
metric_3DXP % cycles when RPQ has 10 or more entries,0.0
metric_3DXP % cycles when RPQ has 24 or more entries,0.0
metric_3DXP % cycles when RPQ has 36 or more entries,0.0
metric_3DXP avg time (dclk) RPQ not empty,NaN
metric_3DXP avg time (dclk) RPQ empty,Infinity
metric_3DXP avg time (dclk) with 36 or more entries in RPQ,NaN
metric_3DXP avg time (dclk) with less than 36 entries in RPQ,Infinity
metric_3DXP memory WPQ write latency (ns),NaN
metric_3DXP avg entries in WPQ,0.0
metric_3DXP avg entries in WPQ when not empty,NaN
metric_3DXP % cycles when WPQ has 1 or more entries,0.0
metric_3DXP % cycles when WPQ has 10 or more entries,0.0
metric_3DXP % cycles when WPQ is empty,100.0
metric_3DXP % cycles when WPQ has 20 or more entries,0.0
metric_3DXP % cycles when WPQ has 30 or more entries,0.0
metric_3DXP avg time (dclk) WPQ not empty,NaN
metric_3DXP avg time (dclk) WPQ empty,Infinity
metric_3DXP avg time (dclk) with 30 or more entries in WPQ,NaN
metric_CHA % cyles Fast asserted,0.0002979505007327882
metric_3DXP avg time (dclk) with less than 30 entries in WPQ,Infinity
metric_CHA RxC IRQ latency (ns),4.3564399100683
metric_CHA RxC IRQ avg entries,0.00025836052738558666
metric_CHA RxC IRQ % cycles when Q has 18 or more entries,1.1107445873511766e-05
metric_M2M avg entries in TxC AD Q,0.0
metric_M2M avg entries in TxC BL Q,1.5484275151806294e-06
metric_M2M RxC AD latency (ns),0.07345240480171336
metric_M2M RxC AD avg entries,3.563092702426626e-08
metric_M2M RxC BL latency (ns),3.8899006644586196
metric_M2M RxC BL avg entries,3.445377392896168e-06
metric_IO_bandwidth_disk_or_network_writes (MB/sec),1.3070875929027348
metric_IO_bandwidth_disk_or_network_reads (MB/sec),0.002536873439961096
metric_IO_number of partial PCI writes per sec,12.850766089430175
metric_IO_read cache miss(disk/network writes) bandwidth (MB/sec),0.07892454201741972
metric_IO_write cache miss(disk/network reads) bandwidth (MB/sec),0.008860016393268727
metric_IONUMA % disk/network reads addressed to local memory,100.0
metric_IONUMA % disk/network reads addressed to remote memory,0.0
metric_MMIO reads per txn,0.0004731408130589595
metric_MMIO writes per txn,0.0010514877661046583
metric_memory reads vs. all requests,0.5217145771483637
metric_memory Page Empty vs. all requests,0.00024091832339059974
metric_memory Page Misses vs. all requests,0.870582206729704
metric_memory Page Hits vs. all requests,0.12917687494690544
metric_memory % Cycles where all DRAM ranks are in PPD mode,0.0
metric_memory % Cycles Memory is in self refresh power mode,0.0
metric_ItoM operations (fast strings) that reference LLC per txn,1.1273922239385326
metric_ItoM operations (fast strings) that miss LLC per txn,1.0924420377634723
metric_% Uops delivered from decoded Icache (DSB),99.61802741242809
metric_% Uops delivered from legacy decode pipeline (MITE),0.23365596674057199
metric_% Uops delivered from microcode sequencer (MS),0.14831662083134498
metric_% Uops delivered from loop stream detector (LSD),0.0
metric_FP scalar single-precision FP instructions retired per txn,0.0
metric_FP scalar double-precision FP instructions retired per txn,0.0019535681151048303
metric_FP 128-bit packed single-precision FP instructions retired per txn,0.0
metric_FP 128-bit packed double-precision FP instructions retired per txn,0.0
metric_FP 256-bit packed single-precision FP instructions retired per txn,0.0
metric_FP 256-bit packed double-precision FP instructions retired per txn,0.0
metric_FP 512-bit packed single-precision FP instructions retired per txn,0.0
metric_FP 512-bit packed double-precision FP instructions retired per txn,0.0
metric_DRAM power (watts),40.944030006457254
metric_package power (watts),100.05349859324109
metric_core c6 residency %,96.8067673621166
metric_package c2 residency %,48.03042598454118
metric_package c6 residency %,0.0
metric_core SW prefetch NTA per txn,0.0
metric_core uncacheable access and clflushes per txn,0.0004529340958167496
metric_core PAUSE instr executions per txn,1.5171268752058382
metric_core % cycles core power throttled,0.010831639404766821
metric_core % cycles in non AVX license,100.0
metric_core % cycles in AVX2 license,0.0
metric_core % cycles in AVX-512 license,0.0
metric_SMI number of SMIs per sec,0.0
metric_core initiated local dram read bandwidth (MB/sec),0.31167650806604685
metric_core initiated remote dram read bandwidth (MB/sec),1.4528161637335855
metric_core initiated local DCPMEM read bandwidth (MB/sec),0.0
metric_core initiated remote DCPMEM read bandwidth (MB/sec),0.0
metric_M3UPI avg all VN0 entries,2.237020588966382e-05
metric_M3UPI % cycles when all VN0 has 1 or more entries,0.0019227075814780305
metric_M3UPI % cycles when all VN0 has 10 or more entries,4.387060396395111e-07
metric_M3UPI % cycles when all VN0 has 30 or more entries,0.0
metric_M3UPI % cycles when all VN0 has 50 or more entries,0.0
metric_TMAM_Info_CoreIPC,3.671408295973767
metric_TMAM_Info_Memory Level Parallelism,1.8193031985897608
metric_TMAM_Info_L1D_Load_Miss_Latency(ns),2.4492545644804147
metric_TMAM_Info_cycles_both_threads_active(%),1.540874124855296
metric_TMAM_Frontend_Bound(%),2.0760415921440103
metric_TMAM_..Frontend_Latency(%),0.5599384792579151
metric_TMAM_....ICache_Misses(%),0.254021732723517
metric_TMAM_....ITLB_Misses(%),0.10071630505952162
metric_TMAM_....Branch_Resteers(%),0.444599649822995
metric_TMAM_......Mispredicts_Resteers(%),0.28075152005331727
metric_TMAM_......Clears_Resteers(%),0.006564318011297321
metric_TMAM_......Unknown_Branches_Resteers(%),0.1572838117583803
metric_TMAM_....DSB_Switches(%),0.05389834630077963
metric_TMAM_....MS_Switches(%),0.14078400185479573
metric_TMAM_..Frontend_Bandwidth(%),1.5161031128860953
metric_TMAM_Bad_Speculation(%),0.5165250714687606
metric_TMAM_..Branch_Mispredicts(%),0.504723999683896
metric_TMAM_..Machine_Clears(%),0.011801071784864487
metric_TMAM_Backend_bound(%),19.820294936941792
metric_TMAM_..Memory_Bound(%),1.6685059732997516
metric_TMAM_....L1_Bound(%),0.994079439940031
metric_TMAM_......DTLB_Load(%),0.1510267810231665
metric_TMAM_......Store_Fwd_Blk(%),0.013784584399482207
metric_TMAM_......Lock_Latency(%),7.126366571911001e-06
metric_TMAM_....L2_Bound(%),0.1219384203554407
metric_TMAM_....L3_Bound(%),0.23321772757462325
metric_TMAM_......Contested_Accesses(%),0.024216707499515582
metric_TMAM_......Data_Sharing(%),0.0007781462011449908
metric_TMAM_......L3_Latency(%),0.8097632107455186
metric_TMAM_......L3_Bandwidth(%),0.007646068240418594
metric_TMAM_......SQ_Full(%),0.060058418540777765
metric_TMAM_....MEM_Bound(%),0.06766999871928614
metric_TMAM_......MEM_Bandwidth(%),0.000568419363957499
metric_TMAM_......MEM_Latency(%),0.08352107294620105
metric_TMAM_....Stores_Bound(%),0.042398728324630625
metric_TMAM_......DTLB_Store(%),0.02630242096845601
metric_TMAM_..Core_Bound(%),18.151788963642044
metric_TMAM_....Divider(%),0.005605977056596129
metric_TMAM_....Ports_Utilization(%),15.875870019011648
metric_TMAM_......0_Ports_Utilized(%),5.076277274914177
metric_TMAM_......1_Port_Utilized(%),4.578235660716617
metric_TMAM_......2_Ports_Utilized(%),11.497219659562994
metric_TMAM_......3m_Ports_Utilized(%),79.22858145433221
metric_TMAM_Retiring(%),77.58713839944544
metric_TMAM_..Base(%),77.47162595838054
metric_TMAM_....FP_Arith(%),0.0002443035856224343
metric_TMAM_....Other(%),99.99975569641438
metric_TMAM_..Microcode_Sequencer(%),0.1155124410648858
metric_EDP CLX XML version,4.0
ARITH.DIVIDER_ACTIVE,1.7101023252156287
BACLEARS.ANY,5.331044377403601
BR_INST_RETIRED.ALL_BRANCHES,22582.709544807673
BR_MISP_EXEC.ALL_BRANCHES,11.30074164396434
BR_MISP_EXEC.ANY_RETURN_NEAR,0.085915858439821
BR_MISP_RETIRED.ALL_BRANCHES,10.646873228209756
CORE_POWER.LVL0_TURBO_LICENSE,60343.18674512518
CORE_POWER.LVL1_TURBO_LICENSE,0.0
CORE_POWER.LVL2_TURBO_LICENSE,0.0
CORE_POWER.THROTTLE,3.304189714831977
CORE_SNOOP_RESPONSE.RSP_IFWDFE,0.09957743176266966
