(EDP 4.31) name (sample #1 - #452 TPS=95000.0) all events/metrics are normalized per txn unless stated otherwise,aggregated
CORE_SNOOP_RESPONSE.RSP_IFWDM,0.09746650667413355
CORE_SNOOP_RESPONSE.RSP_IHITFSE,0.790954768492105
CORE_SNOOP_RESPONSE.RSP_IHITI,0.779213243410699
CORE_SNOOP_RESPONSE.RSP_SFWDFE,0.09415544969354026
CORE_SNOOP_RESPONSE.RSP_SFWDM,0.09504015599765518
CORE_SNOOP_RESPONSE.RSP_SHITFSE,0.0033645396047165834
CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,270.85029672019994
CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,550.1781461347996
CPU_CLK_UNHALTED.REF_TSC,29866.16894688218
CPU_CLK_UNHALTED.REF_TSC:SUP,1266.3304770333518
CPU_CLK_UNHALTED.RING0_TRANS,0.08120702807019602
CPU_CLK_UNHALTED.THREAD,30504.982591812088
CPU_CLK_UNHALTED.THREAD:SUP,1019.7194318603283
CPU_CLK_UNHALTED.THREAD_ANY,61211.84545723642
CPU_CLK_UNHALTED.THREAD_P,30590.95977297751
CYCLE_ACTIVITY.STALLS_L1D_MISS,128.9830424290141
CYCLE_ACTIVITY.STALLS_L2_MISS,91.78574852685627
CYCLE_ACTIVITY.STALLS_L3_MISS,20.642721329197702
CYCLE_ACTIVITY.STALLS_MEM_ANY,432.22680253150367
DSB2MITE_SWITCHES.PENALTY_CYCLES,16.44168115632742
DTLB_LOAD_MISSES.STLB_HIT,0.7172383743563043
DTLB_LOAD_MISSES.WALK_ACTIVE,41.05002463959697
DTLB_LOAD_MISSES.WALK_COMPLETED,0.6065382394397684
DTLB_LOAD_MISSES.WALK_COMPLETED_1G,0.015377413154823816
DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,0.05973813579609363
DTLB_STORE_MISSES.STLB_HIT,0.159844671184715
DTLB_STORE_MISSES.WALK_ACTIVE,6.931185939068515
DTLB_STORE_MISSES.WALK_COMPLETED,0.061479742815858565
EPT.WALK_PENDING,0.0
EXE_ACTIVITY.1_PORTS_UTIL,1268.1023791205866
EXE_ACTIVITY.2_PORTS_UTIL,3495.029647720152
EXE_ACTIVITY.BOUND_ON_STORES,12.933724694578274
EXE_ACTIVITY.EXE_BOUND_0_PORTS,79.79935875747978
FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE,0.0
FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE,0.0
FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE,0.0
FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE,0.0
FP_ARITH_INST_RETIRED.512B_PACKED_DOUBLE,0.0
FP_ARITH_INST_RETIRED.512B_PACKED_SINGLE,0.0
FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,0.0019535681151048303
FP_ARITH_INST_RETIRED.SCALAR_SINGLE,0.0
ICACHE_16B.IFDATA_STALL,64.17431351382206
ICACHE_16B.IFDATA_STALL:c1:e1,6.657485916453125
ICACHE_64B.IFTAG_STALL,30.723491325523426
IDI_MISC.WB_DOWNGRADE,0.1343652139982459
IDI_MISC.WB_UPGRADE,1.599772920988672
IDQ.DSB_UOPS,95315.73701279171
IDQ.MITE_UOPS,223.56486326625938
IDQ.MS_SWITCHES,21.47306762893092
IDQ.MS_UOPS,141.91114191870395
IDQ_UOPS_NOT_DELIVERED.CORE,2541.566742022284
IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,171.37433828947735
INST_RETIRED.ANY,112366.83861178097
INST_RETIRED.ANY:SUP,125.02202105431925
INT_MISC.CLEAR_RESTEER_CYCLES,87.64564638512971
INT_MISC.RECOVERY_CYCLES_ANY,149.41436859071715
ITLB_MISSES.STLB_HIT,0.09217453006906201
ITLB_MISSES.WALK_ACTIVE,10.258450503633412
ITLB_MISSES.WALK_COMPLETED,0.24473241950920338
ITLB_MISSES.WALK_COMPLETED_2M_4M,0.08601427015131177
ITLB_MISSES.WALK_COMPLETED_4K,0.15869561483597627
L1D.REPLACEMENT,6303.105529056863
L1D_PEND_MISS.PENDING,41099.60561037111
L1D_PEND_MISS.PENDING_CYCLES_ANY,45181.699941196835
L2_LINES_IN.ALL,18.944675215731973
L2_LINES_IN.F,0.5599595188284199
L2_LINES_OUT.NON_SILENT,1.9304776235317818
L2_LINES_OUT.SILENT,34.2920814392058
L2_LINES_OUT.USELESS_HWPF,0.0058051533979755696
L2_RQSTS.ALL_CODE_RD,13.625840865872973
L2_RQSTS.ALL_PF,999.5756943645904
L2_RQSTS.CODE_RD_HIT,2.719081644989572
L2_RQSTS.CODE_RD_MISS,10.641680570197702
LD_BLOCKS.STORE_FORWARD,0.32346039010889943
LSD.UOPS,0.0
MACHINE_CLEARS.COUNT,0.2489370731907839
MACHINE_CLEARS.MEMORY_ORDERING,0.014555783621094684
MACHINE_CLEARS.SMC,0.0
MEM_INST_RETIRED.ALL_LOADS,36247.33664502779
MEM_INST_RETIRED.ALL_STORES,18158.00102409708
MEM_INST_RETIRED.LOCK_LOADS,0.6019943480358281
MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,0.005520310772049454
MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,0.07624037366948845
MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,0.046881333114466246
MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM,0.006552277740489959
MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM,0.002103200262379495
MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM,0.0
MEM_LOAD_RETIRED.FB_HIT,1881.8497040341178
MEM_LOAD_RETIRED.L1_HIT,29988.793532492014
MEM_LOAD_RETIRED.L1_MISS,4202.983811420916
MEM_LOAD_RETIRED.L2_HIT,4200.517851764386
MEM_LOAD_RETIRED.L2_MISS,1.389902419513229
MEM_LOAD_RETIRED.L3_HIT,1.2863067953201728
MEM_LOAD_RETIRED.L3_MISS,0.11733033840501408
MEM_LOAD_RETIRED.LOCAL_PMM,0.0
MSR_EVENT:msr=0x34:type=FREERUN:scope=PACKAGE,0.0
MSR_EVENT:msr=0x3F9:type=FREERUN:scope=PACKAGE,0.0
MSR_EVENT:msr=0x3FD:type=FREERUN:scope=THREAD,3081512.257926743
MSR_EVENT:msr=0x60D:type=FREERUN:scope=PACKAGE,27301.505296476043
MSR_EVENT:msr=0x611:type=FREERUN:scope=PACKAGE,17.26548724646093
MSR_EVENT:msr=0x619:type=FREERUN:scope=PACKAGE,28.16926729030427
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,0.05126258356349455
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP:ocr_msr_val=0x3f804007f7,0.0
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP:ocr_msr_val=0x3f838007f7,0.0
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP:ocr_msr_val=0x3fB80007f7,0.23895002692986603
OFFCORE_REQUESTS.DEMAND_DATA_RD,2.4852653345921443
OFFCORE_REQUESTS.L3_MISS_DEMAND_DATA_RD,0.14282535590205322
OFFCORE_REQUESTS.MEM_UC,0.0004529340958167495
OFFCORE_REQUESTS_BUFFER.SQ_FULL,36.762866341241114
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,275.00204324927387
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,65.57141598070484
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,25.651484990757034
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,402.3429049591706
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD_GE_6,2.505828013721489
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD,35.41486019008138
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,0.17339622802372406
OFFCORE_RESPONSE:request=ALL_READS:response=L3_HIT.HITM_OTHER_CORE,0.11572466148117948
OFFCORE_RESPONSE:request=ALL_READS:response=L3_HIT.HIT_OTHER_CORE_FWD,0.06792393815480466
OFFCORE_RESPONSE:request=ALL_READS:response=L3_MISS.REMOTE_HITM,0.11158090237595411
OFFCORE_RESPONSE:request=ALL_READS:response=L3_MISS.REMOTE_HIT_FORWARD,0.08340447898969897
QPI,0.0
ROB_MISC_EVENTS.PAUSE_INST,1.5171268752058382
SW_PREFETCH_ACCESS.NTA,0.0
TSC,3183157.8947368423
UNC_CHA_CLOCKTICKS,1386439.5979908328
UNC_CHA_DEBUG_PIPE.VALID,62.13296056047302
UNC_CHA_DIR_LOOKUP.NO_SNP,0.036178556206206344
UNC_CHA_DIR_LOOKUP.SNP,0.07838186367432663
UNC_CHA_DIR_UPDATE.HA,0.01813816396530536
UNC_CHA_DIR_UPDATE.TOR,0.11866039440491064
UNC_CHA_FAST_ASSERTED.HORZ:u0x1,4.130903724571342
UNC_CHA_HITME_HIT.EX_RDS,0.012878104963686953
UNC_CHA_LLC_VICTIMS.TOTAL_E,0.0030415083357252792
UNC_CHA_LLC_VICTIMS.TOTAL_F,0.0
UNC_CHA_LLC_VICTIMS.TOTAL_M,0.011891003333819582
UNC_CHA_LLC_VICTIMS.TOTAL_S,0.013241886025484796
UNC_CHA_MISC.RFO_HIT_S,0.04008302699948771
UNC_CHA_PMM_MEMMODE_NM_SETCONFLICTS.TOR_REJECT,0.0
UNC_CHA_REQUESTS.INVITOE_LOCAL,0.012235360412380738
UNC_CHA_REQUESTS.INVITOE_REMOTE,0.0
UNC_CHA_REQUESTS.READS,0.17372449007228496
UNC_CHA_REQUESTS.READS_LOCAL,0.15530786621202178
UNC_CHA_REQUESTS.WRITES,0.1407330940573471
UNC_CHA_REQUESTS.WRITES_LOCAL,0.015658578741093332
UNC_CHA_RxC_INSERTS.IPQ,0.12498728072769394
UNC_CHA_RxC_INSERTS.IRQ,34.95898831993041
UNC_CHA_RxC_INSERTS.PRQ,0.021628514600478183
UNC_CHA_RxC_INSERTS.RRQ,0.18207759477801538
UNC_CHA_RxC_INSERTS.WBQ,0.006759191358695509
UNC_CHA_RxC_IPQ0_REJECT.AD_RSP_VN0,0.0
UNC_CHA_RxC_IRQ1_REJECT.PA_MATCH,3.806921902615338
UNC_CHA_RxC_OCCUPANCY.IRQ,358.20126572517233
UNC_CHA_RxC_OCCUPANCY.IRQ:t=18,0.15399802791576586
UNC_CHA_SF_EVICTION.E_STATE,8.087835588261017e-06
UNC_CHA_SF_EVICTION.M_STATE,1.6175671176522034e-05
UNC_CHA_SF_EVICTION.S_STATE,0.0
UNC_CHA_SNOOP_RESP.RSPCNFLCTS,6.0123518732220556e-05
UNC_CHA_SNOOP_RESP.RSPIFWD,0.0345539058504451
UNC_CHA_SNOOP_RESP.RSPS,8.088448547803771e-05
UNC_CHA_SNOOP_RESP.RSPSFWD,0.017810763702263904
UNC_CHA_SNOOP_RESP.RSP_FWD_WB,0.04096751932496807
UNC_CHA_TOR_INSERTS.IA:filter1=0x40033,1.3935499769577144
UNC_CHA_TOR_INSERTS.IA:filter1=0x40233,15.721993026878176
UNC_CHA_TOR_INSERTS.IA:filter1=0x40433,6.368755973012238
UNC_CHA_TOR_INSERTS.IA_HIT:filter1=0x12C4B433,0.0
UNC_CHA_TOR_INSERTS.IA_HIT:filter1=0x49033,0.0349501861750601
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12C40031,0.03875936122246808
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12C40033,0.5693826110801894
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12C4B433,0.0
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12CC0233,0.0010515349648454904
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12D40433,2.64528451145804
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40040e33,0.0004731408130589595
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40041e33,0.0010514877661046583
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40431,0.10219844505231251
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40432,1.792616643590751
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40433,2.5807283480596728
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40e33,0.0002179143237179211
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x41833,0.0
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x41a33,3.0045005282213633e-05
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x49033,1.0924420377634723
UNC_CHA_TOR_INSERTS.IO:filter1=0x40031,0.0
UNC_CHA_TOR_INSERTS.IO:filter1=0x40032,0.00015030879683055142
UNC_CHA_TOR_INSERTS.IO:filter1=0x49031,0.0
UNC_CHA_TOR_INSERTS.IO:filter1=0x49032,0.002404037480178723
UNC_CHA_TOR_INSERTS.IO_HIT:filter1=0x40033,0.00012024108621689054
UNC_CHA_TOR_INSERTS.IO_HIT:filter1=0x43c33,1.502431736138137e-05
UNC_CHA_TOR_INSERTS.IO_HIT:filter1=0x49033,0.0
UNC_CHA_TOR_INSERTS.IO_MISS:filter1=0x40033,1.5030135777111314e-05
UNC_CHA_TOR_INSERTS.IO_MISS:filter1=0x43c33,0.012981010200233506
UNC_CHA_TOR_INSERTS.IO_MISS:filter1=0x49033,0.0014422094025894555
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12C40031,14.859422689192497
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12C40033,56.157566890745436
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12CC0233,0.3260284158503443
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12D40433,128.72382105209286
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x40431,35.37442366037766
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x40432,64.58931233128352
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x40433,120.8675066758265
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART0,0.00024036813161220524
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART1,3.43946382371769
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART2,0.0
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART3,0.0
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART0,0.00034552918919254506
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART1,0.006330453547547182
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART2,0.0
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART3,0.0
UNC_M2M_DIRECT2CORE_NOT_TAKEN_DIRSTATE,0.05915268666097792
UNC_M2M_DIRECT2CORE_TAKEN,0.02220990886042519
UNC_M2M_DIRECT2CORE_TXN_OVERRIDE,0.05915268666097792
UNC_M2M_DIRECT2UPI_NOT_TAKEN_CREDITS,0.0
UNC_M2M_DIRECT2UPI_NOT_TAKEN_DIRSTATE,0.0
UNC_M2M_DIRECT2UPI_TAKEN,0.016157809833977813
UNC_M2M_DIRECT2UPI_TXN_OVERRIDE,0.0026528997040695325
UNC_M2M_DIRECTORY_LOOKUP.ANY,0.29723175501812354
UNC_M2M_DIRECTORY_LOOKUP.STATE_A,0.1367043765120246
UNC_M2M_DIRECTORY_LOOKUP.STATE_I,0.09115377528438866
UNC_M2M_DIRECTORY_LOOKUP.STATE_S,0.06937360322171031
UNC_M2M_DIRECTORY_UPDATE.A2I,0.03569970628658413
UNC_M2M_DIRECTORY_UPDATE.A2S,0.0
UNC_M2M_DIRECTORY_UPDATE.ANY,0.06215794823058678
UNC_M2M_DIRECTORY_UPDATE.I2A,0.00025072290323609154
UNC_M2M_DIRECTORY_UPDATE.I2S,0.0
UNC_M2M_DIRECTORY_UPDATE.S2A,0.013482738888318918
UNC_M2M_DIRECTORY_UPDATE.S2I,0.018572547889588533
UNC_M2M_IMC_WRITES.NI,0.0
UNC_M2M_PREFCAM_DEMAND_PROMOTIONS,0.01539167114891561
UNC_M2M_PREFCAM_INSERTS,0.10255722026707825
UNC_M2M_RxC_AD_INSERTS,0.28594698678048874
UNC_M2M_RxC_AD_OCCUPANCY,0.04940012813956442
UNC_M2M_RxC_BL_INSERTS,0.5221108404753628
UNC_M2M_RxC_BL_OCCUPANCY,4.776807647533667
UNC_M2M_TAG_HIT.NM_RD_HIT_CLEAN,0.22456197687184226
UNC_M2M_TAG_HIT.NM_RD_HIT_DIRTY,0.0018245742779261084
UNC_M2M_TxC_AD_INSERTS,0.0
UNC_M2M_TxC_AD_OCCUPANCY,0.0
UNC_M2M_TxC_BL_INSERTS.ALL,0.2627867835525393
UNC_M2M_TxC_BL_OCCUPANCY.ALL,2.146801221664976
UNC_M3UPI_CLOCKTICKS,148919.9531620902
UNC_M3UPI_RxC_FLITS_SENT.1_MSG,0.6721367722567515
UNC_M3UPI_RxC_FLITS_SENT.1_MSG_VNX,0.0
UNC_M3UPI_RxC_FLITS_SENT.2_MSGS,0.01338772846413436
UNC_M3UPI_RxC_FLITS_SENT.3_MSGS,0.0003073919526508191
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f,3.3313700133150506
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=1,2.8632952297810403
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=10,0.0006533208287504208
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=30,0.0
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=50,0.0
UNC_M3UPI_TxC_AD_FLQ_OCCUPANCY.VN0_SNP:t=10,0.0
UNC_M3UPI_UPI_PREFETCH_SPAWN,0.24541748695299337
UNC_M_CAS_COUNT.RD,2.3828891830721632
UNC_M_CAS_COUNT.RD_UNDERFILL,1.6078021942121445
UNC_M_CAS_COUNT.WR,2.1845300293577097
UNC_M_CLOCKTICKS,168798.44048724437
UNC_M_PMM_RPQ_INSERTS,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=1,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=10,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=1:e1,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=24,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=36,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=36:e1,0.0
UNC_M_PMM_WPQ_INSERTS,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=1,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=10,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=1:e1,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=20,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=30,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=30:e1,0.0
UNC_M_POWER_CHANNEL_PPD,0.0
UNC_M_POWER_SELF_REFRESH,0.0
UNC_M_PRE_COUNT.PAGE_MISS,3.9763138970168455
UNC_M_PRE_COUNT.RD:u0xc,3.977414271995726
UNC_M_RPQ_INSERTS,0.45968122263170486
UNC_M_RPQ_OCCUPANCY,17.523721630812364
UNC_M_RPQ_OCCUPANCY:t=1,13.181664791026458
UNC_M_RPQ_OCCUPANCY:t=10,0.004619419562140347
UNC_M_RPQ_OCCUPANCY:t=1:e1,0.3455025949688023
UNC_M_RPQ_OCCUPANCY:t=20,0.0
UNC_M_RPQ_OCCUPANCY:t=40,0.0
UNC_M_RPQ_OCCUPANCY:t=40:e1,0.0
UNC_M_WPQ_INSERTS,2.015568877783387
UNC_M_WPQ_OCCUPANCY,1523485.1000030418
UNC_UPI_CLOCKTICKS,80186.22041495409
UNC_UPI_DIRECT_ATTEMPTS.D2C,0.3670177325383413
UNC_UPI_DIRECT_ATTEMPTS.D2K,0.0
UNC_UPI_L1_POWER_CYCLES,25321.478102088124
UNC_UPI_RxL0P_POWER_CYCLES,27274.06509639199
UNC_UPI_RxL_FLITS.ALL_DATA,3.138443131134679
UNC_UPI_RxL_FLITS.NON_DATA,4.532723419616357
UNC_UPI_TxL0P_POWER_CYCLES,27288.33064593599
UNC_UPI_TxL_FLITS.ALL_DATA,2.8297020279261442
UNC_UPI_TxL_FLITS.ALL_NULL,7.730734993956537
UNC_UPI_TxL_FLITS.IDLE,95965.97951204873
UNC_UPI_TxL_FLITS.NON_DATA,4.666301291596447
UNC_UPI_TxL_FLITS.NON_DATA:u0x87,1.154192006198224
UOPS_EXECUTED.CORE_CYCLES_GE_1,58337.35970498316
UOPS_EXECUTED.CORE_CYCLES_GE_2,55534.93716767721
UOPS_EXECUTED.CORE_CYCLES_GE_3,48497.276837786514
UOPS_EXECUTED.CORE_CYCLES_NONE,3107.2830005012784
UOPS_EXECUTED.THREAD,104179.24759102271
UOPS_EXECUTED.X87,0.2523709708778036
UOPS_ISSUED.ANY,95318.55882333059
UOPS_ISSUED.VECTOR_WIDTH_MISMATCH,0.0
UOPS_RETIRED.RETIRE_SLOTS,94985.03850352134
